gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2563531170	282	5	248	2	239	2.5e-65	219.8	pfam01564	Spermine_synth	247
2563531171	110	10	109	1	101	1.4e-39	134.3	pfam11169	DUF2956	102
2563531172	608	72	339	16	247	1.9e-49	168.2	pfam02784	Orn_Arg_deC_N	247
2563531172	608	343	538	2	109	4.0e-27	94.3	pfam00278	Orn_DAP_Arg_deC	110
2563531175	128	3	124	1	118	1.4e-06	28.7	pfam01850	PIN	122
2563531176	87	1	82	4	81	1.3e-26	92.2	pfam09630	DUF2024	81
2563531177	285	1	160	3	160	7.0e-49	165.9	pfam03446	NAD_binding_2	161
2563531177	285	162	282	1	121	4.0e-30	104.4	pfam14833	NAD_binding_11	122
2563531178	56	6	52	1	47	2.3e-23	81.8	pfam00301	Rubredoxin	47
2563531179	338	1	296	1	276	7.7e-56	189.2	pfam07992	Pyr_redox_2	292
2563531180	217	18	182	1	170	6.1e-30	104.3	pfam00881	Nitroreductase	170
2563531181	344	7	342	1	329	0.0e+00	446.7	pfam02277	DBI_PRT	329
2563531182	70	13	65	1	54	1.9e-14	53.3	pfam09720	Unstab_antitox	54
2563531183	96	3	89	1	86	2.2e-09	37.7	pfam05016	ParE_toxin	90
2563531184	247	10	238	1	205	1.9e-53	181.5	pfam02654	CobS	205
2563531185	187	3	187	1	192	1.7e-37	128.9	pfam00300	His_Phos_1	194
2563531186	339	19	334	36	348	1.3e-21	77.1	pfam00155	Aminotran_1_2	363
2563531187	466	4	240	1	185	1.3e-29	103.1	pfam01656	CbiA	195
2563531187	466	282	418	5	118	2.3e-22	79.3	pfam07685	GATase_3	159
2563531188	298	6	280	2	271	8.1e-86	287.5	pfam03186	CobD_Cbib	272
2563531189	165	3	164	1	168	6.9e-44	149.3	pfam02283	CobU	169
2563531190	332	59	325	5	262	1.2e-81	273.6	pfam13406	SLT_2	262
2563531192	90	4	80	1	76	3.3e-29	100.7	pfam14026	DUF4242	76
2563531193	198	14	60	2	46	1.3e-10	40.8	pfam00440	TetR_N	47
2563531193	198	82	195	4	110	3.4e-28	97.7	pfam16925	TetR_C_13	115
2563531195	400	7	76	2	63	7.2e-12	45.4	pfam13183	Fer4_8	65
2563531195	400	172	255	1	85	2.4e-14	53.2	pfam02754	CCG	85
2563531195	400	291	376	3	84	3.5e-06	27	pfam02754	CCG	85
2563531196	268	31	168	10	106	8.8e-32	109.4	pfam02675	AdoMet_dc	106
2563531197	138	31	132	2	99	1.8e-13	50.6	pfam02566	OsmC	100
2563531198	218	23	113	2	88	1.7e-18	66.3	pfam00027	cNMP_binding	88
2563531198	218	174	205	1	32	4.1e-11	42.2	pfam00325	Crp	32
2563531199	293	129	284	1	153	7.2e-44	149.7	pfam11219	DUF3014	156
2563531200	603	3	196	2	191	7.2e-55	185.4	pfam00009	GTP_EFTU	193
2563531200	603	219	289	1	74	1.1e-10	41.5	pfam03144	GTP_EFTU_D2	74
2563531200	603	395	481	2	82	4.1e-21	74.7	pfam00679	EFG_C	89
2563531201	147	23	125	2	102	6.7e-12	45.7	pfam00581	Rhodanese	107
2563531202	302	4	63	2	59	1.5e-14	53.5	pfam00126	HTH_1	60
2563531202	302	87	293	2	208	3.0e-42	144.2	pfam03466	LysR_substrate	209
2563531203	669	295	611	1	293	1.2e-121	405.3	pfam02719	Polysacc_synt_2	294
2563531204	344	74	230	3	158	7.6e-31	107.1	pfam00953	Glycos_transf_4	160
2563531205	325	12	239	1	232	2.3e-30	105.7	pfam01370	Epimerase	241
2563531206	378	22	361	7	346	4.5e-91	305.1	pfam02350	Epimerase_2	347
2563531207	336	7	283	1	292	2.6e-106	354.9	pfam02719	Polysacc_synt_2	294
2563531207	336	284	331	1	48	7.0e-24	83.1	pfam08485	Polysacc_syn_2C	48
2563531208	284	1	280	1	151	2.8e-26	92.2	pfam04321	RmlD_sub_bind	287
2563531209	409	14	198	6	147	3.3e-11	43.8	pfam13579	Glyco_trans_4_4	160
2563531209	409	217	381	18	170	2.4e-13	49.9	pfam00534	Glycos_transf_1	172
2563531210	329	117	242	104	240	1.2e-07	31.3	pfam01370	Epimerase	241
2563531211	297	6	191	1	169	5.7e-24	84.7	pfam00535	Glycos_transf_2	170
2563531213	338	9	178	1	129	5.5e-20	71.7	pfam00535	Glycos_transf_2	170
2563531215	549	19	132	1	117	8.4e-17	61.3	pfam04138	GtrA	117
2563531216	552	240	406	1	168	9.2e-29	100.3	pfam00535	Glycos_transf_2	170
2563531217	242	18	174	12	162	2.5e-14	53.4	pfam13489	Methyltransf_23	165
2563531219	285	48	207	13	161	1.3e-11	44.6	pfam13489	Methyltransf_23	165
2563531220	315	6	232	1	126	1.2e-21	77.1	pfam00535	Glycos_transf_2	170
2563531221	233	7	222	1	216	4.9e-71	238.9	pfam08889	WbqC	218
2563531222	337	35	201	3	141	8.8e-16	58.6	pfam04055	Radical_SAM	167
2563531222	337	244	311	1	65	5.6e-09	36.3	pfam13186	SPASM	65
2563531223	418	44	410	4	359	6.2e-105	351.3	pfam01041	DegT_DnrJ_EryC1	360
2563531225	677	332	570	3	236	1.8e-15	57.2	pfam09594	DUF2029	239
2563531227	267	1	189	17	141	6.3e-07	29.4	pfam02706	Wzz	152
2563531228	446	73	332	28	231	1.3e-07	31.4	pfam09594	DUF2029	239
2563531229	314	8	172	1	168	4.8e-24	84.9	pfam00535	Glycos_transf_2	170
2563531230	310	93	257	26	165	1.4e-13	51	pfam13489	Methyltransf_23	165
2563531231	173	32	170	1	117	1.4e-10	41.2	pfam04138	GtrA	117
2563531232	603	3	181	1	171	2.4e-49	167.1	pfam02776	TPP_enzyme_N	172
2563531232	603	203	340	3	135	1.1e-30	106	pfam00205	TPP_enzyme_M	137
2563531232	603	401	552	3	152	2.4e-30	105.2	pfam02775	TPP_enzyme_C	153
2563531233	351	33	278	1	241	3.6e-36	124.7	pfam01370	Epimerase	241
2563531234	364	52	318	2	261	2.1e-69	233.5	pfam01761	DHQ_synthase	262
2563531235	236	4	185	1	192	1.8e-17	63.3	pfam00106	adh_short	195
2563531236	266	21	194	76	192	1.1e-06	27.8	pfam03328	HpcH_HpaI	221
2563531237	364	12	328	2	330	1.6e-34	119.6	pfam16363	GDP_Man_Dehyd	332
2563531238	256	2	216	1	192	1.2e-18	67.4	pfam00483	NTP_transferase	248
2563531240	180	5	175	2	167	4.6e-73	244.3	pfam00908	dTDP_sugar_isom	169
2563531241	295	5	243	1	246	5.2e-71	239	pfam00483	NTP_transferase	248
2563531242	300	1	297	1	285	2.2e-105	351.7	pfam04321	RmlD_sub_bind	287
2563531243	355	3	323	1	332	6.2e-104	347.8	pfam16363	GDP_Man_Dehyd	332
2563531244	352	181	336	9	156	4.0e-16	58.9	pfam00534	Glycos_transf_1	172
2563531245	362	21	180	1	128	3.0e-35	121.4	pfam00535	Glycos_transf_2	170
2563531246	314	9	239	2	241	9.0e-44	149.6	pfam01370	Epimerase	241
2563531247	292	73	291	119	283	5.8e-32	110.9	pfam01531	Glyco_transf_11	298
2563531249	338	197	304	46	125	1.0e-09	38.3	pfam00852	Glyco_transf_10	175
2563531250	201	51	85	2	35	1.2e-04	21.5	pfam00132	Hexapep	36
2563531250	201	111	146	2	36	1.2e-06	27.8	pfam00132	Hexapep	36
2563531251	389	11	378	3	338	2.4e-80	270.4	pfam01041	DegT_DnrJ_EryC1	360
2563531252	309	5	237	1	241	2.8e-58	197.1	pfam01370	Epimerase	241
2563531253	370	6	344	1	332	0.0e+00	533.6	pfam16363	GDP_Man_Dehyd	332
2563531254	468	5	286	2	246	8.6e-55	185.9	pfam00483	NTP_transferase	248
2563531254	468	313	463	1	151	7.6e-63	210.8	pfam01050	MannoseP_isomer	151
2563531255	163	13	162	1	145	1.0e-60	203.9	pfam01878	EVE	146
2563531257	99	8	97	1	88	5.6e-20	71.4	pfam05164	ZapA	88
2563531259	170	5	166	11	174	4.0e-32	111.8	pfam03695	UPF0149	175
2563531260	436	3	128	2	123	1.2e-37	128.3	pfam05195	AMP_N	125
2563531260	436	179	412	2	209	5.1e-65	218.9	pfam00557	Peptidase_M24	209
2563531261	403	4	349	2	328	9.1e-30	104	pfam01494	FAD_binding_3	356
2563531262	406	4	341	2	327	8.6e-24	84.3	pfam01494	FAD_binding_3	356
2563531265	128	13	113	1	98	1.1e-29	102.1	pfam09345	DUF1987	99
2563531267	426	209	426	2	191	5.5e-18	65.4	pfam07228	SpoIIE	193
2563531268	447	6	116	2	110	2.6e-25	88.6	pfam00072	Response_reg	112
2563531268	447	136	303	2	167	2.8e-68	228.7	pfam00158	Sigma54_activat	168
2563531268	447	402	443	2	42	4.8e-12	45.3	pfam02954	HTH_8	42
2563531269	565	344	410	1	61	9.5e-15	54.3	pfam00512	HisKA	64
2563531269	565	452	558	2	103	1.2e-16	60.8	pfam02518	HATPase_c	106
2563531270	388	2	203	1	201	9.8e-76	253.7	pfam08442	ATP-grasp_2	202
2563531270	388	262	382	1	153	1.6e-24	86.3	pfam00549	Ligase_CoA	153
2563531271	288	6	99	1	96	3.8e-29	101.1	pfam02629	CoA_binding	96
2563531271	288	151	271	1	151	4.2e-19	68.7	pfam00549	Ligase_CoA	153
2563531272	78	3	72	1	56	3.7e-08	33.6	pfam10047	DUF2281	66
2563531273	131	2	118	2	121	3.2e-11	43.6	pfam01850	PIN	122
2563531274	536	4	245	1	251	3.2e-32	111.7	pfam00795	CN_hydrolase	260
2563531274	536	261	510	2	241	4.9e-74	248.3	pfam02540	NAD_synthase	242
2563531276	156	48	134	1	86	6.0e-26	91.1	pfam04170	NlpE	86
2563531277	361	86	244	4	161	8.9e-14	52.1	pfam04055	Radical_SAM	167
2563531278	259	4	257	1	270	9.8e-62	208.4	pfam01875	Memo	271
2563531279	209	12	208	2	156	2.4e-46	157.1	pfam01871	AMMECR1	157
2563531281	224	103	223	2	120	2.0e-43	147	pfam04002	RadC	120
2563531282	404	5	133	1	136	1.4e-37	128.4	pfam02441	Flavoprotein	136
2563531282	404	184	366	1	185	6.0e-69	231.5	pfam04127	DFP	186
2563531283	154	18	152	3	129	7.7e-40	135.4	pfam00692	dUTPase	129
2563531284	879	425	558	3	134	6.4e-38	129.4	pfam02878	PGM_PMM_I	138
2563531284	879	570	671	11	103	5.5e-28	97.5	pfam02879	PGM_PMM_II	103
2563531284	879	675	787	2	111	2.5e-19	69.4	pfam02880	PGM_PMM_III	114
2563531284	879	791	872	3	72	1.4e-10	41.1	pfam00408	PGM_PMM_IV	74
2563531286	586	3	91	2	85	2.3e-23	82.4	pfam03485	Arg_tRNA_synt_N	85
2563531286	586	100	193	16	80	2.2e-10	39.9	pfam00750	tRNA-synt_1d	349
2563531286	586	264	451	167	303	2.9e-10	39.5	pfam00750	tRNA-synt_1d	349
2563531286	586	465	586	1	119	4.0e-34	117.2	pfam05746	DALR_1	119
2563531287	198	120	195	3	74	8.6e-10	38.7	pfam05036	SPOR	76
2563531288	196	13	189	3	165	5.9e-37	126.7	pfam05685	Uma2	172
2563531290	796	25	537	8	514	0.0e+00	584.3	pfam13654	AAA_32	514
2563531290	796	553	754	25	201	1.5e-09	37.6	pfam05362	Lon_C	205
2563531292	100	33	100	1	68	2.5e-18	66	pfam04972	BON	69
2563531293	515	216	448	4	211	2.6e-49	167.9	pfam05235	CHAD	212
2563531294	328	27	302	7	280	1.8e-39	136	pfam12849	PBP_like_2	281
2563531295	765	481	760	5	184	6.8e-09	35.6	pfam00528	BPD_transp_1	185
2563531296	551	317	548	3	184	5.5e-19	68.5	pfam00528	BPD_transp_1	185
2563531297	277	46	202	1	136	2.2e-30	105.8	pfam00005	ABC_tran	137
2563531298	238	25	113	2	88	5.6e-23	81.1	pfam01895	PhoU	89
2563531298	238	130	215	1	87	1.1e-18	67.3	pfam01895	PhoU	89
2563531300	561	134	350	4	174	8.3e-30	103.9	pfam13604	AAA_30	196
2563531300	561	487	535	2	48	2.9e-14	52.5	pfam13538	UvrD_C_2	52
2563531301	1185	1	450	7	314	4.4e-59	200.4	pfam00580	UvrD-helicase	315
2563531301	1185	453	833	1	348	3.4e-48	165	pfam13361	UvrD_C	351
2563531301	1185	938	1179	31	209	5.6e-07	29.5	pfam12705	PDDEXK_1	272
2563531307	314	2	242	1	241	1.4e-47	162.1	pfam01370	Epimerase	241
2563531308	474	10	307	2	297	1.3e-45	155.8	pfam00294	PfkB	302
2563531308	474	343	444	2	93	2.0e-14	53.9	pfam01467	CTP_transf_like	143
2563531309	185	8	142	4	138	3.8e-30	104.5	pfam13580	SIS_2	138
2563531310	597	26	293	3	266	3.0e-49	168	pfam00664	ABC_membrane	274
2563531310	597	355	505	3	137	2.7e-31	108.8	pfam00005	ABC_tran	137
2563531311	282	5	183	1	113	1.1e-21	77.2	pfam00535	Glycos_transf_2	170
2563531311	282	167	239	15	77	1.8e-14	53	pfam02709	Glyco_transf_7C	78
2563531312	248	3	146	1	109	2.1e-17	63.3	pfam00535	Glycos_transf_2	170
2563531313	241	8	124	4	113	1.3e-12	47.8	pfam01755	Glyco_transf_25	200
2563531314	367	78	320	61	234	7.0e-31	107.3	pfam01075	Glyco_transf_9	249
2563531315	141	46	138	4	94	3.1e-08	34	pfam01880	Desulfoferrodox	96
2563531320	545	49	536	1	486	0.0e+00	776.9	pfam00342	PGI	486
2563531321	487	47	269	7	224	3.6e-32	111.5	pfam00497	SBP_bac_3	225
2563531321	487	294	409	2	111	1.9e-22	78.9	pfam01464	SLT	117
2563531322	153	5	106	3	100	3.6e-27	94	pfam00383	dCMP_cyt_deam_1	101
2563531323	528	14	204	2	190	5.4e-39	133.8	pfam00117	GATase	191
2563531323	528	213	314	5	86	2.4e-09	36.5	pfam02540	NAD_synthase	242
2563531323	528	437	527	3	91	4.8e-38	128.9	pfam00958	GMP_synt_C	91
2563531324	488	7	474	1	345	0.0e+00	546.7	pfam00478	IMPDH	345
2563531324	488	82	140	7	52	6.9e-11	42.3	pfam00571	CBS	57
2563531324	488	147	205	1	54	5.9e-05	23.3	pfam00571	CBS	57
2563531325	560	40	146	1	106	3.2e-07	30.4	pfam05157	T2SSE_N	109
2563531325	560	181	449	3	276	3.2e-83	278.8	pfam00437	T2SSE	277
2563531326	404	69	193	1	125	9.9e-30	102.9	pfam00482	T2SSF	125
2563531326	404	273	395	2	124	7.8e-27	93.6	pfam00482	T2SSF	125
2563531327	164	56	163	1	108	2.5e-43	146.4	pfam08334	T2SSG	108
2563531328	174	69	166	1	113	5.6e-08	33.2	pfam12019	GspH	115
2563531329	133	1	26	1	26	6.6e-08	31.7	pfam13544	N_methyl_2	26
2563531330	258	23	42	2	19	1.4e-04	21.6	pfam07963	N_methyl	20
2563531331	335	29	233	8	217	3.7e-31	108.4	pfam03934	T2SSK	280
2563531332	390	287	360	2	77	5.7e-08	32.6	pfam05137	PilN	78
2563531333	195	76	190	7	111	4.1e-22	77.9	pfam10741	T2SSM_b	111
2563531335	712	330	436	1	78	8.5e-14	51.6	pfam03958	Secretin_N	82
2563531335	712	507	679	2	170	4.7e-49	166.2	pfam00263	Secretin	170
2563531336	217	48	213	2	168	2.6e-59	199.5	pfam06026	Rib_5-P_isom_A	170
2563531337	1043	1	727	1	766	0.0e+00	772.8	pfam04257	Exonuc_V_gamma	768
2563531338	77	4	49	3	43	1.4e-07	31.1	pfam04014	MazE_antitoxin	46
2563531339	128	2	125	3	118	2.1e-13	50.7	pfam01850	PIN	122
2563531340	160	9	91	3	93	4.6e-08	33.5	pfam10544	T5orf172	100
2563531341	75	12	65	2	54	5.3e-15	55	pfam09720	Unstab_antitox	54
2563531344	172	103	166	18	62	1.1e-05	25	pfam06823	DUF1236	65
2563531344	172	134	164	23	51	8.5e-07	28.8	pfam11776	RcnB	51
2563531346	771	30	418	3	380	1.8e-56	191.4	pfam00916	Sulfate_transp	381
2563531346	771	472	603	6	129	2.2e-05	24.9	pfam00582	Usp	141
2563531346	771	609	745	2	141	9.5e-17	61.7	pfam00582	Usp	141
2563531347	224	3	113	1	111	1.1e-26	93.1	pfam00072	Response_reg	112
2563531347	224	145	218	1	77	5.7e-18	64.6	pfam00486	Trans_reg_C	77
2563531348	457	19	161	1	142	3.6e-35	121	pfam08521	2CSK_N	142
2563531348	457	238	303	2	62	6.8e-13	48.3	pfam00512	HisKA	64
2563531348	457	349	457	2	105	1.1e-15	57.7	pfam02518	HATPase_c	106
2563531350	534	119	534	3	358	4.8e-50	170.6	pfam07396	Porin_O_P	359
2563531351	105	20	103	1	81	3.4e-24	84.4	pfam13591	MerR_2	84
2563531352	318	5	66	1	64	1.7e-24	85.7	pfam00226	DnaJ	64
2563531352	318	133	287	3	123	7.2e-27	94.1	pfam01556	DnaJ_C	123
2563531353	145	42	142	1	100	3.0e-24	84.9	pfam00011	HSP20	101
2563531354	201	15	182	6	92	2.6e-16	59.6	pfam02517	Abi	92
2563531355	85	3	75	1	73	7.7e-32	109.3	pfam05166	YcgL	73
2563531356	188	67	185	22	126	2.4e-07	30.3	pfam00692	dUTPase	129
2563531357	363	6	79	1	74	1.5e-19	69.8	pfam01883	DUF59	74
2563531357	363	97	341	1	244	1.3e-102	342.3	pfam10609	ParA	246
2563531358	672	6	394	1	390	0.0e+00	512	pfam09334	tRNA-synt_1g	391
2563531358	672	411	558	3	138	1.1e-05	25.3	pfam08264	Anticodon_1	153
2563531358	672	577	670	1	95	7.1e-23	80.4	pfam01588	tRNA_bind	96
2563531359	193	18	50	1	33	6.2e-14	51.2	pfam04060	FeS	33
2563531359	193	83	137	1	59	9.7e-14	51.1	pfam14697	Fer4_21	59
2563531360	332	72	315	10	221	4.4e-40	137.4	pfam01075	Glyco_transf_9	249
2563531361	342	73	320	2	248	1.9e-70	236.9	pfam01075	Glyco_transf_9	249
2563531362	308	37	268	1	222	1.4e-52	178.6	pfam01063	Aminotran_4	223
2563531363	975	47	294	4	247	2.1e-76	256.5	pfam03710	GlnE	251
2563531363	975	313	452	1	147	2.4e-44	150.8	pfam08335	GlnD_UR_UTase	147
2563531363	975	566	837	2	250	1.5e-69	234	pfam03710	GlnE	251
2563531363	975	855	951	1	91	1.5e-08	34.7	pfam08335	GlnD_UR_UTase	147
2563531365	258	16	102	3	83	4.0e-24	84.6	pfam09836	DUF2063	83
2563531366	283	10	272	1	262	8.3e-103	343	pfam05114	DUF692	263
2563531368	226	34	169	1	107	1.5e-19	70.3	pfam00730	HhH-GPD	108
2563531368	226	187	203	1	17	3.2e-05	24	pfam10576	EndIII_4Fe-2S	17
2563531369	543	83	539	2	452	6.4e-116	387.5	pfam03961	DUF342	452
2563531371	697	1	597	5	607	2.3e-70	238	pfam05170	AsmA	608
2563531372	349	35	168	3	104	1.2e-18	67.3	pfam00730	HhH-GPD	108
2563531372	349	233	342	2	106	1.1e-26	92.5	pfam14815	NUDIX_4	106
2563531373	90	1	88	1	88	3.5e-39	132.3	pfam04362	Iron_traffic	88
2563531374	418	5	47	1	42	9.1e-16	57.4	pfam07498	Rho_N	43
2563531374	418	51	125	2	73	8.2e-32	108.8	pfam07497	Rho_RNA_bind	73
2563531374	418	158	365	3	211	6.8e-24	84.6	pfam00006	ATP-synt_ab	213
2563531375	108	4	107	2	103	3.5e-34	116.7	pfam00085	Thioredoxin	104
2563531376	440	33	231	1	174	1.4e-45	155.1	pfam00270	DEAD	175
2563531376	440	264	374	2	105	1.8e-29	102	pfam00271	Helicase_C	105
2563531377	218	10	188	1	185	2.2e-15	57.4	pfam13419	HAD_2	189
2563531378	182	45	176	4	130	3.8e-13	49.3	pfam00293	NUDIX	135
2563531379	562	16	479	7	482	9.7e-112	374.2	pfam13584	BatD	483
2563531380	295	3	282	29	296	1.0e-38	133.2	pfam00294	PfkB	302
2563531381	599	94	286	2	170	8.6e-36	123.6	pfam13519	VWA_2	172
2563531381	599	404	437	5	34	5.5e-09	35.3	pfam00515	TPR_1	34
2563531382	326	90	284	1	170	1.6e-38	132.5	pfam13519	VWA_2	172
2563531383	156	6	152	2	144	5.0e-41	140.3	pfam14316	DUF4381	145
2563531384	302	54	139	1	85	2.6e-22	78.8	pfam01882	DUF58	86
2563531385	335	50	180	1	131	9.4e-63	209.8	pfam07726	AAA_3	131
2563531386	200	17	74	5	49	1.1e-05	25.5	pfam13511	DUF4124	56
2563531387	277	5	194	1	191	2.7e-40	137.8	pfam00106	adh_short	195
2563531388	63	9	61	1	49	1.5e-20	72.7	pfam14255	Cys_rich_CPXG	52
2563531391	145	15	133	3	128	9.8e-08	32.5	pfam01814	Hemerythrin	131
2563531392	900	112	199	3	81	3.2e-06	27.2	pfam08447	PAS_3	89
2563531392	900	222	325	2	101	3.5e-15	56.4	pfam13426	PAS_9	101
2563531392	900	337	494	1	160	6.4e-48	162.4	pfam00990	GGDEF	161
2563531392	900	513	753	3	237	2.3e-59	200.6	pfam00563	EAL	237
2563531392	900	794	860	1	55	1.8e-10	41	pfam13682	CZB	59
2563531393	345	9	86	3	77	3.5e-13	49.2	pfam00111	Fer2	78
2563531393	345	109	208	2	97	6.9e-16	58.3	pfam00970	FAD_binding_6	99
2563531393	345	219	324	1	108	3.3e-21	75.8	pfam00175	NAD_binding_1	109
2563531394	555	1	547	1	511	0.0e+00	552.6	pfam03063	Prismane	511
2563531395	514	22	160	3	112	2.4e-06	28.1	pfam01590	GAF	130
2563531395	514	189	356	1	167	6.0e-67	224.4	pfam00158	Sigma54_activat	168
2563531395	514	469	510	2	41	4.0e-07	29.6	pfam02954	HTH_8	42
2563531396	805	149	340	4	172	2.9e-32	111.9	pfam04851	ResIII	172
2563531396	805	418	533	3	104	1.2e-07	31.9	pfam00271	Helicase_C	105
2563531396	805	644	801	1	169	3.3e-24	85.7	pfam08463	EcoEI_R_C	169
2563531397	358	21	100	2	82	2.3e-23	81.9	pfam13784	Fic_N	83
2563531397	358	59	206	20	97	3.1e-17	63.1	pfam02661	Fic	97
2563531398	380	2	165	2	160	1.8e-18	67.2	pfam01420	Methylase_S	168
2563531398	380	183	362	2	155	3.0e-19	69.7	pfam01420	Methylase_S	168
2563531399	108	12	98	4	81	1.7e-08	34.5	pfam01909	NTP_transf_2	95
2563531400	135	9	133	1	125	1.4e-43	147.7	pfam08780	NTase_sub_bind	126
2563531401	490	2	143	2	137	8.4e-11	42.5	pfam12161	HsdM_N	137
2563531401	490	152	456	3	307	4.2e-61	206.8	pfam02384	N6_Mtase	312
2563531404	448	8	121	1	106	5.8e-36	122.9	pfam10396	TrmE_N	106
2563531404	448	124	445	1	188	5.1e-53	179.9	pfam12631	MnmE_helical	188
2563531404	448	219	330	2	102	2.2e-23	82.3	pfam01926	MMR_HSR1	110
2563531405	585	138	390	33	283	1.8e-73	247.8	pfam14849	YidC_periplas	283
2563531405	585	401	579	1	166	2.1e-60	203.3	pfam02096	60KD_IMP	166
2563531406	194	8	115	1	108	1.4e-26	92.6	pfam00825	Ribonuclease_P	109
2563531406	194	119	185	2	65	1.2e-27	95.4	pfam01809	Haemolytic	65
2563531407	438	2	64	2	63	5.9e-18	64.3	pfam11638	DnaA_N	65
2563531407	438	103	321	1	218	7.1e-94	313.6	pfam00308	Bac_DnaA	219
2563531407	438	347	415	1	69	9.4e-31	105.5	pfam08299	Bac_DnaA_C	69
2563531408	366	1	119	1	119	1.3e-37	128.5	pfam00712	DNA_pol3_beta	121
2563531408	366	128	243	2	116	3.7e-29	101.2	pfam02767	DNA_pol3_beta_2	116
2563531408	366	245	365	3	121	1.1e-28	99.4	pfam02768	DNA_pol3_beta_3	121
2563531409	358	2	356	3	218	1.3e-24	86.7	pfam02463	SMC_N	220
2563531410	821	51	202	2	104	4.0e-22	78.4	pfam02518	HATPase_c	106
2563531410	821	240	410	1	173	9.2e-59	197.7	pfam00204	DNA_gyraseB	174
2563531410	821	438	551	1	102	9.8e-18	64.1	pfam01751	Toprim	103
2563531410	821	748	810	2	62	9.4e-28	96.1	pfam00986	DNA_gyraseB_C	63
2563531411	265	9	254	1	204	7.1e-69	231.4	pfam01790	LGT	205
2563531412	277	2	277	2	265	8.1e-117	388.9	pfam00303	Thymidylat_synt	265
2563531413	204	25	198	2	155	7.6e-49	165.3	pfam00719	Pyrophosphatase	155
2563531414	338	3	326	1	318	7.7e-39	133.4	pfam00710	Asparaginase	319
2563531415	163	2	160	1	161	2.1e-60	202.9	pfam00186	DHFR_1	161
2563531416	281	1	258	1	123	1.3e-17	64.8	pfam00149	Metallophos	197
2563531417	125	17	103	2	86	7.7e-35	118.9	pfam04379	DUF525	87
2563531418	180	26	118	2	86	5.8e-16	59	pfam12796	Ank_2	86
2563531419	451	2	103	1	85	1.8e-21	76.1	pfam01225	Mur_ligase	88
2563531419	451	108	293	1	192	1.9e-26	93.1	pfam08245	Mur_ligase_M	192
2563531419	451	313	389	1	49	7.2e-12	45.3	pfam02875	Mur_ligase_C	91
2563531420	338	4	66	2	61	2.7e-22	78.2	pfam02885	Glycos_trans_3N	63
2563531420	338	73	325	3	252	5.3e-97	324.2	pfam00591	Glycos_transf_3	253
2563531421	266	8	263	1	254	8.9e-98	326.4	pfam00218	IGPS	254
2563531422	542	168	367	3	204	3.7e-14	53	pfam07695	7TMR-DISM_7TM	205
2563531422	542	389	532	1	159	2.9e-22	79	pfam00990	GGDEF	161
2563531424	420	19	398	15	397	1.5e-24	86.2	pfam03349	Toluene_X	434
2563531425	106	7	89	2	83	1.8e-16	60.1	pfam02899	Phage_int_SAM_1	84
2563531426	464	181	347	1	167	4.2e-14	53.1	pfam04055	Radical_SAM	167
2563531427	161	11	122	2	99	8.5e-17	60.8	pfam00383	dCMP_cyt_deam_1	101
2563531428	609	143	230	80	117	2.0e-04	21.2	pfam07732	Cu-oxidase_3	119
2563531428	609	230	335	56	107	3.4e-05	23.9	pfam00394	Cu-oxidase	159
2563531428	609	473	603	24	131	1.7e-13	50.3	pfam07731	Cu-oxidase_2	137
2563531431	270	7	216	1	223	2.5e-35	122.2	pfam01177	Asp_Glu_race	224
2563531432	232	5	201	1	189	3.2e-28	99.3	pfam13419	HAD_2	189
2563531433	186	3	164	4	157	3.1e-36	124.8	pfam03079	ARD	157
2563531434	206	12	198	2	185	4.2e-40	137.5	pfam00596	Aldolase_II	186
2563531435	1171	39	247	2	215	1.1e-42	146.3	pfam09084	NMT1	216
2563531435	1171	340	557	1	223	7.1e-39	133.4	pfam00497	SBP_bac_3	225
2563531435	1171	615	718	2	101	2.3e-15	57	pfam13426	PAS_9	101
2563531435	1171	730	887	1	160	2.6e-46	157.1	pfam00990	GGDEF	161
2563531435	1171	906	1142	2	237	2.7e-68	229.9	pfam00563	EAL	237
2563531436	334	42	333	1	294	7.2e-118	393.5	pfam04332	DUF475	295
2563531437	508	105	508	4	378	6.3e-30	104.7	pfam04966	OprB	378
2563531438	317	27	195	5	97	5.7e-05	22.3	pfam07466	DUF1517	288
2563531438	317	185	314	11	147	1.5e-16	60.7	pfam04280	Tim44	147
2563531439	108	4	101	1	102	1.6e-18	67	pfam00543	P-II	102
2563531440	1022	5	1017	1	1020	0.0e+00	883.9	pfam00873	ACR_tran	1021
2563531441	389	68	297	8	155	2.7e-36	124.3	pfam16576	HlyD_D23	155
2563531442	431	36	221	2	188	2.2e-22	79.7	pfam02321	OEP	188
2563531442	431	247	426	2	187	5.4e-25	88.2	pfam02321	OEP	188
2563531444	424	242	421	17	184	5.9e-10	39.1	pfam02321	OEP	188
2563531445	378	59	293	6	145	8.6e-20	70.7	pfam16576	HlyD_D23	155
2563531446	1020	4	1013	2	1020	0.0e+00	963.3	pfam00873	ACR_tran	1021
2563531447	101	2	101	2	99	8.9e-20	70.5	pfam11582	DUF3240	101
2563531448	204	3	184	3	180	3.3e-54	183.2	pfam00625	Guanylate_kin	182
2563531449	227	11	218	2	217	2.0e-66	224	pfam01182	Glucosamine_iso	224
