gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2563531409	358	61.1	1	356	1	357	0.0e+00	436.8	KO:K03629	DNA replication and repair protein RecF		Yes
2563531410	821	85.5	24	821	7	804	0.0e+00	1384	KO:K02470	DNA gyrase subunit B [EC:5.99.1.3]	EC:5.99.1.3	Yes
2563531411	265	79.3	1	256	1	256	0.0e+00	454.1	KO:K13292	phosphatidylglycerol:prolipoprotein diacylglycerol transferase [EC:2.-.-.-]	EC:2.-	Yes
2563531412	277	78.7	1	277	1	277	0.0e+00	473.4	KO:K00560	thymidylate synthase [EC:2.1.1.45]	EC:2.1.1.45	Yes
2563531413	204	86.6	1	201	1	201	0.0e+00	368.6	KO:K01507	inorganic pyrophosphatase [EC:3.6.1.1]	EC:3.6.1.1	Yes
2563531414	338	60.9	1	338	1	337	0.0e+00	407.5	KO:K01424	L-asparaginase [EC:3.5.1.1]	EC:3.5.1.1	Yes
2563531415	163	70.3	9	163	1	155	0.0e+00	240	KO:K00287	dihydrofolate reductase [EC:1.5.1.3]	EC:1.5.1.3	Yes
2563531416	281	74.1	1	274	1	274	0.0e+00	439.5	KO:K01525	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]	EC:3.6.1.41	Yes
2563531417	125	78.4	1	125	1	125	0.0e+00	209.5	KO:K06195	ApaG protein		Yes
2563531419	451	83.3	1	449	1	449	0.0e+00	769.6	KO:K02558	UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.-]	EC:6.3.2.-	Yes
2563531420	338	71.9	1	335	1	335	0.0e+00	481.1	KO:K00766	anthranilate phosphoribosyltransferase [EC:2.4.2.18]	EC:2.4.2.18	Yes
2563531421	266	81.2	1	266	1	266	0.0e+00	427.9	KO:K01609	indole-3-glycerol phosphate synthase [EC:4.1.1.48]	EC:4.1.1.48	Yes
2563531424	420	58.3	21	420	11	404	0.0e+00	482.3	KO:K06076	long-chain fatty acid transport protein		Yes
2563531427	161	83.6	10	155	1	146	0.0e+00	263.8	KO:K01493	dCMP deaminase [EC:3.5.4.12]	EC:3.5.4.12	Yes
2563531431	270	66	1	259	1	259	0.0e+00	332.8	KO:K01776	glutamate racemase [EC:5.1.1.3]	EC:5.1.1.3	Yes
2563531432	232	67.1	1	222	1	222	0.0e+00	308.1	KO:K09880	enolase-phosphatase E1 [EC:3.1.3.77]	EC:3.1.3.77	Yes
2563531433	186	67	1	185	1	185	0.0e+00	269.6	KO:K08967	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase [EC:1.13.11.53 1.13.11.54]	EC:1.13.11.53	Yes
2563531433	186	67	1	185	1	185	0.0e+00	269.6	KO:K08967	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase [EC:1.13.11.53 1.13.11.54]	EC:1.13.11.54	Yes
2563531434	206	76.1	5	205	6	206	0.0e+00	322.8	KO:K08964	methylthioribulose-1-phosphate dehydratase [EC:4.2.1.109]	EC:4.2.1.109	Yes
2563531436	334	67.5	1	332	1	332	0.0e+00	443.4	KO:K09799	hypothetical protein		Yes
2563531439	108	69.9	1	103	1	102	1.9e-35	150.2	KO:K04751	nitrogen regulatory protein P-II 1		Yes
2563531440	1022	77.6	1	1018	1	1019	0.0e+00	1563.5	KO:K15726	cobalt-zinc-cadmium resistance protein CzcA		Yes
2563531441	389	70.9	10	389	8	384	0.0e+00	521.9	KO:K15727	membrane fusion protein, cobalt-zinc-cadmium efflux system		Yes
2563531442	431	73.1	16	428	41	452	0.0e+00	583.6	KO:K15725	outer membrane protein, cobalt-zinc-cadmium efflux system		Yes
2563531445	378	45.8	35	378	48	391	0.0e+00	303.5	KO:K15727	membrane fusion protein, cobalt-zinc-cadmium efflux system		Yes
2563531446	1020	78.7	1	1018	1	1018	0.0e+00	1566.2	KO:K15726	cobalt-zinc-cadmium resistance protein CzcA		Yes
2563531448	204	74	1	204	1	204	0.0e+00	298.1	KO:K00942	guanylate kinase [EC:2.7.4.8]	EC:2.7.4.8	Yes
2563531449	227	67.4	7	224	6	223	0.0e+00	310.1	KO:K01057	6-phosphogluconolactonase [EC:3.1.1.31]	EC:3.1.1.31	Yes
2563531450	495	77.7	1	493	1	493	0.0e+00	806.6	KO:K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49]	EC:1.1.1.49	Yes
2563531451	481	82.1	1	481	1	481	0.0e+00	803.5	KO:K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	EC:1.1.1.343	Yes
2563531451	481	82.1	1	481	1	481	0.0e+00	803.5	KO:K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	EC:1.1.1.44	Yes
2563531454	396	69.8	1	396	1	404	0.0e+00	569.7	KO:K00428	cytochrome c peroxidase [EC:1.11.1.5]	EC:1.11.1.5	Yes
2563531459	203	75.4	7	197	7	197	0.0e+00	296.2	KO:K02428	XTP/dITP diphosphohydrolase [EC:3.6.1.66]	EC:3.6.1.66	Yes
2563531460	240	87.8	1	238	1	238	0.0e+00	422.2	KO:K00989	ribonuclease PH [EC:2.7.7.56]	EC:2.7.7.56	Yes
2563531465	496	77.6	1	495	1	489	0.0e+00	762.7	KO:K00342	NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]	EC:1.6.5.3	Yes
2563531466	1095	59.1	9	1089	9	1085	0.0e+00	1328.5	KO:K09822	hypothetical protein		Yes
2563531468	532	70.6	8	503	7	501	0.0e+00	713	KO:K00342	NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]	EC:1.6.5.3	Yes
2563531469	509	68.9	1	500	1	501	0.0e+00	690.3	KO:K00342	NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]	EC:1.6.5.3	Yes
2563531471	98	64.9	1	97	1	97	2.1e-30	133.3	KO:K09803	hypothetical protein		Yes
2563531474	364	69	1	364	1	364	0.0e+00	493.8	KO:K01589	5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]	EC:6.3.4.18	Yes
2563531475	166	85.7	1	161	1	161	0.0e+00	270	KO:K01588	5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]	EC:5.4.99.18	Yes
2563531476	440	74.4	1	440	1	441	0.0e+00	650.6	KO:K09760	DNA recombination protein RmuC		Yes
2563531477	426	79.6	1	426	1	426	0.0e+00	689.1	KO:K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	EC:5.4.3.8	Yes
2563531482	835	74.4	1	832	1	831	0.0e+00	1288.5	KO:K00688	starch phosphorylase [EC:2.4.1.1]	EC:2.4.1.1	Yes
2563531485	394	71.7	1	389	3	391	0.0e+00	589.3	KO:K01451	hippurate hydrolase [EC:3.5.1.32]	EC:3.5.1.32	Yes
2563531495	329	70.7	6	329	6	329	0.0e+00	472.6	KO:K03284	magnesium transporter		Yes
2563531496	580	70.1	1	576	1	591	0.0e+00	826.2	KO:K01546	K+-transporting ATPase ATPase A chain [EC:3.6.3.12]	EC:3.6.3.12	Yes
2563531497	689	78.6	1	687	1	687	0.0e+00	1045.8	KO:K01547	K+-transporting ATPase ATPase B chain [EC:3.6.3.12]	EC:3.6.3.12	Yes
2563531498	191	65.8	1	187	1	187	0.0e+00	250.4	KO:K01548	K+-transporting ATPase ATPase C chain [EC:3.6.3.12]	EC:3.6.3.12	Yes
2563531499	914	66.7	5	909	5	905	0.0e+00	1181	KO:K07646	two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	EC:2.7.13.3	Yes
2563531500	233	65.6	6	229	6	229	0.0e+00	299.3	KO:K07667	two-component system, OmpR family, KDP operon response regulator KdpE		Yes
2563531501	80	65.3	1	69	1	72	1.3e-17	90.5	KO:K18829	antitoxin VapB		Yes
2563531502	135	67.9	1	134	1	134	0.0e+00	193.4	KO:K18828	tRNA(fMet)-specific endonuclease VapC [EC:3.1.-.-]	EC:3.1.-	Yes
2563531504	293	71.8	3	289	5	291	0.0e+00	438	KO:K06223	DNA adenine methylase [EC:2.1.1.72]	EC:2.1.1.72	Yes
2563531508	322	52.6	1	308	1	308	0.0e+00	320.1	KO:K02204	homoserine kinase type II [EC:2.7.1.39]	EC:2.7.1.39	Yes
2563531511	408	57.1	2	383	25	406	0.0e+00	452.2	KO:K03543	membrane fusion protein, multidrug efflux system		Yes
2563531513	531	60.6	1	530	1	530	0.0e+00	656.8	KO:K03446	MFS transporter, DHA2 family, multidrug resistance protein		Yes
2563531517	151	81.1	1	148	1	148	0.0e+00	242.3	KO:K13771	Rrf2 family transcriptional regulator, nitric oxide-sensitive transcriptional repressor		Yes
2563531518	124	83.9	1	124	1	124	0.0e+00	209.9	KO:K06886	hemoglobin		Yes
2563531521	263	43.3	4	261	4	263	0.0e+00	201.4	KO:K07140			Yes
2563531523	128	82.6	8	128	7	127	0.0e+00	203.8	KO:K06886	hemoglobin		Yes
2563531526	884	69.4	1	871	1	872	0.0e+00	1271.1	KO:K09118	hypothetical protein		Yes
2563531527	893	73.3	3	881	4	877	0.0e+00	1276.5	KO:K01537	Ca2+-transporting ATPase [EC:3.6.3.8]	EC:3.6.3.8	Yes
2563531531	623	83.3	1	623	1	622	0.0e+00	1056.2	KO:K03495	tRNA uridine 5-carboxymethylaminomethyl modification enzyme		Yes
2563531532	211	63.5	1	203	1	203	0.0e+00	260.8	KO:K03501	16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	EC:2.1.1.170	Yes
2563531533	258	80	1	255	1	255	0.0e+00	413.3	KO:K03496	chromosome partitioning protein		Yes
2563531535	287	68.9	1	286	1	281	0.0e+00	394	KO:K03497	chromosome partitioning protein, ParB family		Yes
2563531536	119	63.7	7	119	23	135	1.3e-32	141	KO:K02116	ATP synthase protein I		Yes
2563531537	257	91.5	1	257	1	258	0.0e+00	483	KO:K02108	F-type H+-transporting ATPase subunit a		Yes
2563531538	95	96.7	3	93	4	94	1.2e-41	170.6	KO:K02110	F-type H+-transporting ATPase subunit c		Yes
2563531539	157	79.6	1	157	1	157	0.0e+00	248.8	KO:K02109	F-type H+-transporting ATPase subunit b		Yes
2563531540	176	56.2	1	176	1	176	0.0e+00	209.1	KO:K02113	F-type H+-transporting ATPase subunit delta		Yes
2563531541	513	91	1	513	1	513	0.0e+00	920.2	KO:K02111	F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]	EC:3.6.3.14	Yes
2563531542	287	84.7	1	287	1	288	0.0e+00	489.6	KO:K02115	F-type H+-transporting ATPase subunit gamma		Yes
2563531543	459	92.6	1	458	1	457	0.0e+00	830.5	KO:K02112	F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]	EC:3.6.3.14	Yes
2563531544	140	81.9	3	140	1	138	0.0e+00	229.6	KO:K02114	F-type H+-transporting ATPase subunit epsilon		Yes
2563531545	480	73.2	1	455	1	455	0.0e+00	661.4	KO:K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	EC:2.3.1.157	Yes
2563531545	480	73.2	1	455	1	455	0.0e+00	661.4	KO:K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	EC:2.7.7.23	Yes
2563531546	609	83.6	1	609	1	609	0.0e+00	1015.4	KO:K00820	glucosamine--fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]	EC:2.6.1.16	Yes
2563531547	181	52.3	6	181	9	184	1.4e-45	184.9	KO:K09912	hypothetical protein		Yes
2563531548	512	52.8	1	509	1	508	0.0e+00	494.6	KO:K13590	diguanylate cyclase		Yes
2563531549	206	68	1	206	1	201	0.0e+00	290.4	KO:K03673	thiol:disulfide interchange protein DsbA		Yes
2563531551	210	74.1	1	197	1	197	0.0e+00	310.8	KO:K03978	GTP-binding protein		Yes
2563531554	932	75.4	22	932	9	907	0.0e+00	1382.9	KO:K02335	DNA polymerase I [EC:2.7.7.7]	EC:2.7.7.7	Yes
2563531555	710	65	1	710	1	706	0.0e+00	923.7	KO:K00951	GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	Yes
2563531556	439	83	1	439	1	440	0.0e+00	731.1	KO:K00012	UDPglucose 6-dehydrogenase [EC:1.1.1.22]	EC:1.1.1.22	Yes
2563531557	111	62.2	6	87	4	85	3.5e-21	102.8	KO:K02237	competence protein ComEA		Yes
2563531558	191	68.8	3	175	6	178	0.0e+00	237.3	KO:K09889	ribosome-associated protein		Yes
2563531559	385	70.4	23	384	1	359	0.0e+00	498.4	KO:K02346	DNA polymerase IV [EC:2.7.7.7]	EC:2.7.7.7	Yes
2563531562	302	66.3	1	300	1	300	0.0e+00	396	KO:K03733	integrase/recombinase XerC		Yes
2563531563	227	71.7	8	226	9	227	0.0e+00	313.5	KO:K09921	hypothetical protein		Yes
2563531564	275	75.3	1	275	1	275	0.0e+00	427.6	KO:K01778	diaminopimelate epimerase [EC:5.1.1.7]	EC:5.1.1.7	Yes
2563531565	415	77.8	1	415	1	415	0.0e+00	670.2	KO:K01586	diaminopimelate decarboxylase [EC:4.1.1.20]	EC:4.1.1.20	Yes
2563531569	496	39.5	5	496	4	539	0.0e+00	355.9	KO:K07221	phosphate-selective porin OprO and OprP		Yes
2563531570	336	69	3	336	4	337	0.0e+00	482.6	KO:K02048	sulfate transport system substrate-binding protein		Yes
2563531571	342	58	18	341	5	327	0.0e+00	387.1	KO:K02048	sulfate transport system substrate-binding protein		Yes
2563531572	275	73.5	1	275	1	275	0.0e+00	403.7	KO:K02046	sulfate transport system permease protein		Yes
2563531573	288	74.9	19	285	30	296	0.0e+00	410.6	KO:K02047	sulfate transport system permease protein		Yes
2563531574	347	74.1	1	347	1	347	0.0e+00	522.3	KO:K02045	sulfate transport system ATP-binding protein [EC:3.6.3.25]	EC:3.6.3.25	Yes
2563531575	300	66.1	1	298	1	298	0.0e+00	421	KO:K13634	LysR family transcriptional regulator, cys regulon transcriptional activator		Yes
2563531577	463	74.8	16	447	10	441	0.0e+00	673.7	KO:K07240	chromate transporter		Yes
2563531581	353	72.3	5	349	4	349	0.0e+00	493	KO:K01974	RNA 3'-terminal phosphate cyclase (ATP) [EC:6.5.1.4]	EC:6.5.1.4	Yes
2563531584	142	54.6	1	141	1	138	7.4e-40	165.2	KO:K05919	superoxide reductase [EC:1.15.1.2]	EC:1.15.1.2	Yes
2563531595	617	84.6	1	617	1	617	0.0e+00	1049.7	KO:K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	EC:4.2.1.9	Yes
2563531600	421	59.9	25	405	27	412	0.0e+00	449.9	KO:K07799	membrane fusion protein, multidrug efflux system		Yes
2563531601	1041	77.3	1	1029	1	1028	0.0e+00	1527.7	KO:K07788	multidrug efflux pump		Yes
2563531603	1038	68.9	1	1027	1	1029	0.0e+00	1389.8	KO:K07789	multidrug efflux pump		Yes
2563531608	271	47.1	66	270	53	270	0.0e+00	197.6	KO:K03832	periplasmic protein TonB		Yes
2563531609	288	58.8	39	265	7	233	0.0e+00	256.5	KO:K03561	biopolymer transport protein ExbB		Yes
2563531610	138	63.4	1	134	1	132	2.5e-40	166.8	KO:K03559	biopolymer transport protein ExbD		Yes
2563531611	912	41.1	108	911	19	809	0.0e+00	585.5	KO:K02014	iron complex outermembrane recepter protein		Yes
2563531612	321	60.7	12	321	15	334	0.0e+00	382.5	KO:K01053	gluconolactonase [EC:3.1.1.17]	EC:3.1.1.17	Yes
2563531613	296	73.2	4	294	37	327	0.0e+00	450.3	KO:K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	EC:3.1.1.45	Yes
2563531614	715	58.3	21	709	25	710	0.0e+00	793.9	KO:K04084	thiol:disulfide interchange protein DsbD [EC:1.8.1.8]	EC:1.8.1.8	Yes
2563531627	393	59.9	28	364	9	352	0.0e+00	400.2	KO:K11917	sigma-54 specific transcriptional regulator		Yes
2563531628	69	59.4	1	68	1	69	1.4e-15	83.6	KO:K03116	sec-independent protein translocase protein TatA		Yes
2563531629	101	69.5	1	82	1	82	1.1e-24	114.4	KO:K03117	sec-independent protein translocase protein TatB		Yes
2563531630	275	82.9	1	245	1	245	0.0e+00	416	KO:K03118	sec-independent protein translocase protein TatC		Yes
2563531631	141	56.8	5	136	4	135	9.9e-37	154.8	KO:K07112			Yes
2563531632	144	61.7	1	141	2	141	1.2e-42	174.5	KO:K07112			Yes
2563531633	441	53.5	19	431	5	407	0.0e+00	439.5	KO:K06076	long-chain fatty acid transport protein		Yes
2563531634	325	86.1	1	324	1	324	0.0e+00	559.3	KO:K01738	cysteine synthase A [EC:2.5.1.47]	EC:2.5.1.47	Yes
2563531635	311	72	8	300	9	301	0.0e+00	433.7	KO:K00640	serine O-acetyltransferase [EC:2.3.1.30]	EC:2.3.1.30	Yes
2563531637	685	57.6	14	683	22	656	0.0e+00	689.1	KO:K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	EC:2.8.1.7	Yes
2563531637	685	57.6	14	683	22	656	0.0e+00	689.1	KO:K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	EC:4.4.1.16	Yes
2563531642	127	79.5	1	127	1	127	0.0e+00	226.9	KO:K07090			Yes
2563531644	369	75.9	1	369	3	371	0.0e+00	567.8	KO:K00259	alanine dehydrogenase [EC:1.4.1.1]	EC:1.4.1.1	Yes
2563531648	340	60.5	16	338	9	337	0.0e+00	406.8	KO:K03734	thiamine biosynthesis lipoprotein		Yes
2563531651	592	65.5	1	592	1	598	0.0e+00	789.6	KO:K00380	sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]	EC:1.8.1.2	Yes
2563531652	573	77.1	10	572	6	567	0.0e+00	932.2	KO:K00381	sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]	EC:1.8.1.2	Yes
2563531653	258	72	1	257	1	256	0.0e+00	393.3	KO:K07008	glutamine amidotransferase		Yes
2563531655	775	49.9	126	775	279	955	0.0e+00	595.5	KO:K03406	methyl-accepting chemotaxis protein		Yes
2563531656	269	72.8	1	268	1	263	0.0e+00	403.7	KO:K07090			Yes
2563531657	157	78.8	1	156	1	155	0.0e+00	268.5	KO:K09958	hypothetical protein		Yes
2563531659	470	58.7	41	464	24	440	0.0e+00	518.8	KO:K16291	L,D-transpeptidase ErfK/SrfK		Yes
2563531668	136	72.1	1	136	1	136	0.0e+00	196.1	KO:K03559	biopolymer transport protein ExbD		Yes
2563531669	221	65.1	1	211	1	212	0.0e+00	282	KO:K03561	biopolymer transport protein ExbB		Yes
2563531670	259	49.8	32	259	28	262	0.0e+00	219.9	KO:K03832	periplasmic protein TonB		Yes
2563531674	808	52.7	99	808	15	732	0.0e+00	738	KO:K02014	iron complex outermembrane recepter protein		Yes
2563531676	90	69.3	1	88	1	88	4.7e-32	138.7	KO:K19157	mRNA interferase YafQ [EC:3.1.-.-]	EC:3.1.-	Yes
2563531677	326	38.5	1	323	1	323	0.0e+00	201.1	KO:K07165	transmembrane sensor		Yes
2563531678	172	43.4	4	166	2	166	2.4e-29	130.6	KO:K03088	RNA polymerase sigma-70 factor, ECF subfamily		Yes
2563531689	161	49.4	1	152	1	156	1.0e-37	158.3	KO:K09705	hypothetical protein		Yes
2563531690	166	75.3	1	166	1	166	0.0e+00	251.5	KO:K06142	outer membrane protein		Yes
2563531692	301	79.3	1	300	1	300	0.0e+00	476.1	KO:K03924	MoxR-like ATPase [EC:3.6.3.-]	EC:3.6.3.-	Yes
2563531695	147	53.8	1	144	1	145	2.2e-44	180.3	KO:K07340	hypothetical protein		Yes
2563531700	200	67.5	1	200	1	200	0.0e+00	276.2	KO:K10804	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]	EC:3.1.1.5	Yes
2563531700	200	67.5	1	200	1	200	0.0e+00	276.2	KO:K10804	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]	EC:3.1.2.-	Yes
2563531701	230	77.3	1	228	1	229	0.0e+00	341.7	KO:K02003	putative ABC transport system ATP-binding protein		Yes
2563531702	827	71.6	1	827	1	827	0.0e+00	1204.5	KO:K02004	putative ABC transport system permease protein		Yes
2563531705	243	55.1	1	236	1	236	0.0e+00	253.8	KO:K15460	tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]	EC:2.1.1.223	Yes
2563531706	878	45.5	1	693	1	692	0.0e+00	527.7	KO:K03406	methyl-accepting chemotaxis protein		Yes
2563531710	209	85	17	209	4	196	0.0e+00	352.4	KO:K01658	anthranilate synthase component II [EC:4.1.3.27]	EC:4.1.3.27	Yes
2563531712	223	87.8	1	222	1	222	0.0e+00	397.5	KO:K01783	ribulose-phosphate 3-epimerase [EC:5.1.3.1]	EC:5.1.3.1	Yes
2563531714	175	50.8	1	175	1	191	0.0e+00	199.1	KO:K08084	type IV fimbrial biogenesis protein FimT		Yes
2563531715	162	58.9	4	160	12	163	2.0e-44	180.6	KO:K02671	type IV pilus assembly protein PilV		Yes
2563531716	348	61	4	347	6	345	0.0e+00	431.4	KO:K02672	type IV pilus assembly protein PilW		Yes
2563531717	167	65	9	167	13	172	0.0e+00	209.1	KO:K02673	type IV pilus assembly protein PilX		Yes
2563531718	1495	79.5	1	1495	1	1496	0.0e+00	2466	KO:K02674	type IV pilus assembly protein PilY1		Yes
2563531719	142	68.5	1	142	1	139	0.0e+00	193.4	KO:K02655	type IV pilus assembly protein PilE		Yes
2563531720	533	51.9	68	527	21	472	0.0e+00	447.6	KO:K07645	two-component system, OmpR family, sensor histidine kinase QseC [EC:2.7.13.3]	EC:2.7.13.3	Yes
2563531721	219	73.1	1	219	1	219	0.0e+00	324.3	KO:K02483	two-component system, OmpR family, response regulator		Yes
2563531722	379	67.5	1	376	6	381	0.0e+00	518.8	KO:K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.99.22]	EC:1.3.99.22	Yes
2563531723	214	72.4	1	214	1	212	0.0e+00	301.2	KO:K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	EC:2.4.2.10	Yes
2563531725	229	70.6	8	228	9	228	0.0e+00	337.8	KO:K03439	tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]	EC:2.1.1.33	Yes
2563531726	325	88.6	1	324	1	324	0.0e+00	567.4	KO:K03149	thiazole synthase [EC:2.8.1.10]	EC:2.8.1.10	Yes
2563531727	362	75.5	1	355	1	355	0.0e+00	538.1	KO:K01626	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	EC:2.5.1.54	Yes
2563531728	823	38.6	46	823	30	774	0.0e+00	550.1	KO:K02014	iron complex outermembrane recepter protein		Yes
2563531729	804	43.7	44	804	29	767	0.0e+00	636.3	KO:K02014	iron complex outermembrane recepter protein		Yes
2563531731	241	65.9	7	238	1	232	0.0e+00	302.4	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2563531732	458	43.2	1	458	13	468	0.0e+00	360.5	KO:K01992	ABC-2 type transport system permease protein		Yes
2563531733	452	37.1	5	452	11	465	0.0e+00	287.7	KO:K01992	ABC-2 type transport system permease protein		Yes
2563531734	218	73.8	1	214	1	214	0.0e+00	327	KO:K03975	membrane-associated protein		Yes
2563531735	266	40.6	48	264	32	236	3.3e-33	144.1	KO:K03832	periplasmic protein TonB		Yes
2563531736	219	66.4	1	216	1	217	0.0e+00	293.9	KO:K03561	biopolymer transport protein ExbB		Yes
2563531737	136	72.9	1	133	1	133	0.0e+00	189.5	KO:K03559	biopolymer transport protein ExbD		Yes
2563531739	628	65.4	1	628	1	628	0.0e+00	857.8	KO:K03549	KUP system potassium uptake protein		Yes
2563531741	200	88	1	200	1	200	0.0e+00	370.2	KO:K03386	peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]	EC:1.11.1.15	Yes
2563531743	304	62.6	16	304	1	289	0.0e+00	370.2	KO:K04083	molecular chaperone Hsp33		Yes
2563531744	210	70.4	5	207	10	212	0.0e+00	318.2	KO:K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	EC:1.8.4.11	Yes
2563531745	460	71.6	1	460	1	472	0.0e+00	660.2	KO:K15011	two-component system, sensor histidine kinase RegB [EC:2.7.13.3]	EC:2.7.13.3	Yes
2563531746	182	85.7	1	182	1	182	0.0e+00	310.8	KO:K15012	two-component system, response regulator RegA		Yes
2563531748	346	59.7	5	344	3	342	0.0e+00	413.7	KO:K02536	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	EC:2.3.1.191	Yes
2563531749	160	81.4	4	159	6	161	0.0e+00	256.9	KO:K03637	cyclic pyranopterin phosphate synthase [EC:4.1.99.18]	EC:4.1.99.18	Yes
2563531750	77	67.5	1	77	1	77	3.8e-22	105.5	KO:K03636	molybdopterin synthase sulfur carrier subunit		Yes
2563531751	148	69.7	3	147	2	146	0.0e+00	219.9	KO:K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	EC:2.8.1.12	Yes
2563531753	578	85.8	1	578	16	593	0.0e+00	1028.1	KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2563531754	163	84.7	1	163	1	163	0.0e+00	265	KO:K01653	acetolactate synthase I/III small subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2563531755	338	87.9	1	338	1	338	0.0e+00	604.4	KO:K00053	ketol-acid reductoisomerase [EC:1.1.1.86]	EC:1.1.1.86	Yes
2563531756	689	83.6	1	689	1	689	0.0e+00	1191.4	KO:K06200	carbon starvation protein		Yes
2563531759	833	79.5	1	831	1	831	0.0e+00	1406.3	KO:K00688	starch phosphorylase [EC:2.4.1.1]	EC:2.4.1.1	Yes
2563531760	158	72.4	1	156	1	156	0.0e+00	235	KO:K03216	tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]	EC:2.1.1.207	Yes
2563531762	332	72.3	1	332	1	332	0.0e+00	473.8	KO:K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	EC:1.1.1.94	Yes
2563531763	155	79.5	1	155	1	156	0.0e+00	256.1	KO:K03071	preprotein translocase subunit SecB		Yes
2563531765	104	81.3	11	101	11	101	1.8e-35	150.2	KO:K03892	ArsR family transcriptional regulator		Yes
2563531768	437	76.4	1	436	1	449	0.0e+00	666	KO:K03797	carboxyl-terminal processing protease [EC:3.4.21.102]	EC:3.4.21.102	Yes
2563531770	550	79.5	1	550	1	550	0.0e+00	914.1	KO:K00381	sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]	EC:1.8.1.2	Yes
2563531772	422	75.3	1	414	23	443	0.0e+00	613.2	KO:K08218	MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG		Yes
2563531773	248	54.6	1	248	1	249	0.0e+00	282	KO:K01142	exodeoxyribonuclease III [EC:3.1.11.2]	EC:3.1.11.2	Yes
2563531775	250	88.8	1	250	1	250	0.0e+00	484.2	KO:K10946	methane/ammonia monooxygenase subunit C		Yes
2563531776	247	90.3	1	247	1	247	0.0e+00	486.5	KO:K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.18.3	Yes
2563531776	247	90.3	1	247	1	247	0.0e+00	486.5	KO:K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.99.39	Yes
2563531777	414	83.8	1	414	1	414	0.0e+00	723	KO:K10945	methane/ammonia monooxygenase subunit B		Yes
2563531779	476	78.8	1	475	1	477	0.0e+00	733.8	KO:K00873	pyruvate kinase [EC:2.7.1.40]	EC:2.7.1.40	Yes
