gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2576839029	315	46	6	315	9	321	0.0e+00	271.6	KO:K03799	heat shock protein HtpX [EC:3.4.24.-]	EC:3.4.24.-	Yes
2576839032	70	74.2	5	70	3	68	6.5e-24	110.9	KO:K03704	cold shock protein (beta-ribbon, CspA family)		Yes
2576839035	339	63.6	1	338	1	338	0.0e+00	433.3	KO:K06176	tRNA pseudouridine13 synthase [EC:5.4.99.27]	EC:5.4.99.27	Yes
2576839036	157	86.6	1	157	1	157	0.0e+00	274.6	KO:K01770	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]	EC:4.6.1.12	Yes
2576839037	230	75.7	1	230	1	230	0.0e+00	357.1	KO:K00991	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]	EC:2.7.7.60	Yes
2576839038	89	71.9	1	89	1	89	2.6e-30	132.5	KO:K05589	cell division protein FtsB		Yes
2576839039	426	87.6	1	426	1	426	0.0e+00	735.3	KO:K01689	enolase [EC:4.2.1.11]	EC:4.2.1.11	Yes
2576839040	277	86.6	1	277	1	277	0.0e+00	488	KO:K01627	2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]	EC:2.5.1.55	Yes
2576839041	543	84.3	1	542	1	542	0.0e+00	926.8	KO:K01937	CTP synthase [EC:6.3.4.2]	EC:6.3.4.2	Yes
2576839042	451	54.7	32	447	20	434	0.0e+00	452.6	KO:K04075	tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	EC:6.3.4.19	Yes
2576839043	322	83.5	1	322	1	322	0.0e+00	563.5	KO:K01962	acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2]	EC:6.4.1.2	Yes
2576839048	143	61.7	1	141	9	148	0.0e+00	189.5	KO:K07480	insertion element IS1 protein InsB		Yes
2576839050	435	81.9	8	432	7	431	0.0e+00	707.6	KO:K07478	putative ATPase		Yes
2576839051	196	66.2	2	196	15	207	0.0e+00	274.2	KO:K03634	outer membrane lipoprotein carrier protein		Yes
2576839052	780	64.4	1	768	1	777	0.0e+00	1026.2	KO:K05365	penicillin-binding protein 1B [EC:2.4.1.129 3.4.-.-]	EC:2.4.1.129	Yes
2576839052	780	64.4	1	768	1	777	0.0e+00	1026.2	KO:K05365	penicillin-binding protein 1B [EC:2.4.1.129 3.4.-.-]	EC:3.4.-	Yes
2576839053	330	67.3	1	330	10	339	0.0e+00	444.5	KO:K00344	NADPH2:quinone reductase [EC:1.6.5.5]	EC:1.6.5.5	Yes
2576839054	380	57.3	1	377	1	377	0.0e+00	456.1	KO:K13747	carboxynorspermidine decarboxylase [EC:4.1.1.-]	EC:4.1.1.-	Yes
2576839055	202	64.6	1	198	1	198	0.0e+00	271.9	KO:K01934	5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]	EC:6.3.3.2	Yes
2576839056	302	79.5	1	302	1	302	0.0e+00	487.6	KO:K10714	methylene-tetrahydromethanopterin dehydrogenase [EC:1.5.1.-]	EC:1.5.1.-	Yes
2576839057	307	72	1	300	1	297	0.0e+00	434.9	KO:K10714	methylene-tetrahydromethanopterin dehydrogenase [EC:1.5.1.-]	EC:1.5.1.-	Yes
2576839058	214	75.2	1	214	1	213	0.0e+00	315.8	KO:K07689	two-component system, NarL family, invasion response regulator UvrY		Yes
2576839059	277	73.2	8	276	1	272	0.0e+00	391.3	KO:K02556	chemotaxis protein MotA		Yes
2576839060	312	47.9	1	312	1	289	0.0e+00	263.5	KO:K02557	chemotaxis protein MotB		Yes
2576839062	69	94.2	1	69	1	69	8.3e-32	137.1	KO:K03704	cold shock protein (beta-ribbon, CspA family)		Yes
2576839063	317	68.9	1	305	1	305	0.0e+00	431.4	KO:K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]	EC:2.5.1.75	Yes
2576839064	615	76.2	1	615	1	605	0.0e+00	939.1	KO:K03572	DNA mismatch repair protein MutL		Yes
2576839065	429	52.2	1	416	1	412	0.0e+00	427.6	KO:K01448	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	EC:3.5.1.28	Yes
2576839066	138	67.9	1	134	1	134	0.0e+00	192.2	KO:K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE		Yes
2576839067	487	60.7	2	487	4	489	0.0e+00	575.5	KO:K17759	NAD(P)H-hydrate epimerase [EC:5.1.99.6]	EC:5.1.99.6	Yes
2576839070	329	63	8	329	4	325	0.0e+00	411.8	KO:K00850	6-phosphofructokinase 1 [EC:2.7.1.11]	EC:2.7.1.11	Yes
2576839072	484	45.2	12	476	5	463	0.0e+00	388.7	KO:K00873	pyruvate kinase [EC:2.7.1.40]	EC:2.7.1.40	Yes
2576839074	424	75.8	9	420	2	410	0.0e+00	619.8	KO:K02429	MFS transporter, FHS family, L-fucose permease		Yes
2576839075	733	70.5	5	731	19	746	0.0e+00	1063.5	KO:K05349	beta-glucosidase [EC:3.2.1.21]	EC:3.2.1.21	Yes
2576839082	141	85.1	1	141	1	141	0.0e+00	260.4	KO:K08973	putative membrane protein		Yes
2576839083	145	61.7	5	145	4	144	1.1e-44	181	KO:K07112			Yes
2576839084	138	67.2	6	136	6	136	0.0e+00	187.2	KO:K07112			Yes
2576839089	426	83.1	1	424	1	425	0.0e+00	745	KO:K17218	sulfide:quinone oxidoreductase [EC:1.8.5.-]	EC:1.8.5.-	Yes
2576839090	520	69.2	6	519	4	518	0.0e+00	744.6	KO:K00425	cytochrome d ubiquinol oxidase subunit I [EC:1.10.3.-]	EC:1.10.3.-	Yes
2576839091	379	58.6	2	379	1	379	0.0e+00	485.3	KO:K00426	cytochrome d ubiquinol oxidase subunit II [EC:1.10.3.-]	EC:1.10.3.-	Yes
2576839097	778	58	1	778	1	787	0.0e+00	851.3	KO:K03406	methyl-accepting chemotaxis protein		Yes
2576839107	135	60.6	1	132	1	132	6.8e-38	158.3	KO:K03413	two-component system, chemotaxis family, response regulator CheY		Yes
2576839109	248	53.7	1	227	1	223	0.0e+00	223.8	KO:K03496	chromosome partitioning protein		Yes
2576839110	182	59.5	24	171	17	164	1.7e-44	180.6	KO:K03408	purine-binding chemotaxis protein CheW		Yes
2576839111	350	53.6	6	347	5	350	0.0e+00	363.6	KO:K03412	two-component system, chemotaxis family, response regulator CheB [EC:3.1.1.61]	EC:3.1.1.61	Yes
2576839112	277	52.7	15	275	6	266	0.0e+00	274.6	KO:K00575	chemotaxis protein methyltransferase CheR [EC:2.1.1.80]	EC:2.1.1.80	Yes
2576839113	412	66.1	24	412	11	399	0.0e+00	511.9	KO:K03407	two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]	EC:2.7.13.3	Yes
2576839116	559	41.9	1	554	4	549	0.0e+00	437.2	KO:K16012	ATP-binding cassette, subfamily C, bacterial CydC		Yes
2576839117	628	42.7	66	627	3	529	0.0e+00	439.1	KO:K16013	ATP-binding cassette, subfamily C, bacterial CydD		Yes
2576839119	262	69.1	1	262	1	262	0.0e+00	382.1	KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.1.49	Yes
2576839119	262	69.1	1	262	1	262	0.0e+00	382.1	KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.4.7	Yes
2576839120	206	66.5	2	204	1	203	0.0e+00	277.7	KO:K00788	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	EC:2.5.1.3	Yes
2576839121	156	45.5	1	154	1	147	7.9e-30	131.7	KO:K17226	sulfur-oxidizing protein SoxY		Yes
2576839122	103	54.9	1	102	1	102	6.0e-26	118.2	KO:K17227	sulfur-oxidizing protein SoxZ		Yes
2576839123	338	46.3	11	331	14	327	0.0e+00	294.3	KO:K16291	L,D-transpeptidase		Yes
2576839133	365	83.5	1	364	1	364	0.0e+00	637.9	KO:K03517	quinolinate synthase [EC:2.5.1.72]	EC:2.5.1.72	Yes
2576839135	596	82.2	1	596	1	596	0.0e+00	996.1	KO:K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	EC:6.1.1.12	Yes
2576839137	343	74.3	4	341	18	355	0.0e+00	526.6	KO:K01465	dihydroorotase [EC:3.5.2.3]	EC:3.5.2.3	Yes
2576839138	253	66	1	252	1	260	0.0e+00	346.3	KO:K04754	lipoprotein		Yes
2576839139	207	80.2	1	207	1	207	0.0e+00	342.4	KO:K03683	ribonuclease T [EC:3.1.13.-]	EC:3.1.13.-	Yes
2576839140	107	77.1	1	105	1	105	1.9e-43	176.4	KO:K07390	monothiol glutaredoxin		Yes
2576839142	502	52.3	10	501	8	507	0.0e+00	483.4	KO:K09859	hypothetical protein		Yes
2576839144	206	71.7	11	201	13	202	0.0e+00	266.9	KO:K07337	hypothetical protein		Yes
2576839147	203	66	14	202	1	191	0.0e+00	234.2	KO:K03470	ribonuclease HII [EC:3.1.26.4]	EC:3.1.26.4	Yes
2576839148	256	80.1	1	256	9	264	0.0e+00	428.7	KO:K00677	UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	EC:2.3.1.129	Yes
2576839149	147	85	1	147	1	147	0.0e+00	253.1	KO:K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	EC:4.2.1.59	Yes
2576839150	166	76.5	1	166	1	166	0.0e+00	256.1	KO:K06142	outer membrane protein		Yes
2576839151	793	67.7	1	793	1	760	0.0e+00	1085.5	KO:K07277	outer membrane protein insertion porin family		Yes
2576839152	324	66.9	3	324	5	327	0.0e+00	430.6	KO:K04568	lysyl-tRNA synthetase, class II [EC:6.1.1.6]	EC:6.1.1.6	Yes
2576839153	189	90.5	1	189	1	189	0.0e+00	350.1	KO:K02356	elongation factor P		Yes
2576839155	301	77.4	4	300	7	303	0.0e+00	464.9	KO:K01081	5'-nucleotidase [EC:3.1.3.5]	EC:3.1.3.5	Yes
2576839157	194	57.5	21	194	1	174	0.0e+00	199.5	KO:K03567	glycine cleavage system transcriptional repressor		Yes
2576839158	156	74.2	3	153	5	155	0.0e+00	243.8	KO:K03564	peroxiredoxin Q/BCP [EC:1.11.1.15]	EC:1.11.1.15	Yes
2576839159	471	79.8	1	471	1	470	0.0e+00	773.1	KO:K07175	PhoH-like ATPase		Yes
2576839160	366	67.3	1	363	1	364	0.0e+00	499.2	KO:K03548	putative permease		Yes
2576839161	322	77.3	1	322	1	322	0.0e+00	513.8	KO:K02259	cytochrome c oxidase assembly protein subunit 15		Yes
2576839163	344	45.2	19	344	1	329	0.0e+00	277.7	KO:K06980			Yes
2576839166	743	81.4	1	741	1	741	0.0e+00	1223.4	KO:K02621	topoisomerase IV subunit A [EC:5.99.1.-]	EC:5.99.1.-	Yes
2576839167	179	61.1	22	170	8	156	0.0e+00	189.9	KO:K01076			Yes
2576839171	303	71.6	36	303	6	273	0.0e+00	379	KO:K00796	dihydropteroate synthase [EC:2.5.1.15]	EC:2.5.1.15	Yes
2576839174	240	70.5	1	200	1	181	0.0e+00	279.6	KO:K09154	hypothetical protein		Yes
2576839179	286	55.6	6	284	3	281	0.0e+00	323.2	KO:K06911			Yes
2576839180	151	63.4	2	146	3	147	0.0e+00	197.2	KO:K15977	putative oxidoreductase		Yes
2576839182	397	54.8	15	390	37	412	0.0e+00	409.8	KO:K03543	multidrug resistance protein A		Yes
2576839185	549	44.9	29	549	9	526	0.0e+00	449.5	KO:K03446	MFS transporter, DHA2 family, multidrug resistance protein B		Yes
2576839186	468	63	1	446	1	445	0.0e+00	591.7	KO:K00425	cytochrome d ubiquinol oxidase subunit I [EC:1.10.3.-]	EC:1.10.3.-	Yes
2576839187	336	50.5	4	335	8	337	0.0e+00	336.7	KO:K00426	cytochrome d ubiquinol oxidase subunit II [EC:1.10.3.-]	EC:1.10.3.-	Yes
2576839189	370	72.3	1	360	1	361	0.0e+00	531.6	KO:K03306	inorganic phosphate transporter, PiT family		Yes
2576839190	209	61.7	1	209	1	209	0.0e+00	256.1	KO:K07220	hypothetical protein		Yes
2576839196	219	67.5	22	218	5	201	0.0e+00	268.1	KO:K03814	monofunctional biosynthetic peptidoglycan transglycosylase [EC:2.4.1.-]	EC:2.4.1.-	Yes
2576839197	297	54.8	3	252	1	247	0.0e+00	293.5	KO:K04754	lipoprotein		Yes
2576839198	279	60.6	2	277	19	294	0.0e+00	354.4	KO:K07261	penicillin-insensitive murein endopeptidase [EC:3.4.24.-]	EC:3.4.24.-	Yes
2576839200	200	80	5	199	6	200	0.0e+00	307	KO:K08722	5'-nucleotidase [EC:3.1.3.5]	EC:3.1.3.5	Yes
2576839202	306	72.5	1	305	1	305	0.0e+00	450.7	KO:K14540	ribosome biogenesis GTPase A		Yes
2576839206	282	62.1	1	282	1	282	0.0e+00	358.2	KO:K02556	chemotaxis protein MotA		Yes
2576839207	302	60.4	4	298	3	299	0.0e+00	364	KO:K02557	chemotaxis protein MotB		Yes
2576839210	108	77	4	103	14	113	7.1e-38	157.9	KO:K09131	hypothetical protein		Yes
2576839213	143	61.7	1	141	9	148	0.0e+00	189.9	KO:K07480	insertion element IS1 protein InsB		Yes
2576839217	430	80.2	1	429	1	429	0.0e+00	718	KO:K01939	adenylosuccinate synthase [EC:6.3.4.4]	EC:6.3.4.4	Yes
2576839218	411	72.5	13	408	1	396	0.0e+00	585.1	KO:K02502	ATP phosphoribosyltransferase regulatory subunit		Yes
2576839219	284	75.8	1	284	1	285	0.0e+00	439.5	KO:K04087	membrane protease subunit HflC [EC:3.4.-.-]	EC:3.4.-	Yes
2576839220	399	74	1	399	1	394	0.0e+00	592	KO:K04088	membrane protease subunit HflK [EC:3.4.-.-]	EC:3.4.-	Yes
2576839221	401	79.4	3	396	23	416	0.0e+00	623.6	KO:K03665	GTP-binding protein HflX		Yes
2576839222	79	84.8	1	79	1	79	2.8e-31	135.6	KO:K03666	host factor-I protein		Yes
2576839223	508	80.9	1	507	1	507	0.0e+00	856.7	KO:K01676	fumarate hydratase, class I [EC:4.2.1.2]	EC:4.2.1.2	Yes
2576839225	162	58.2	1	155	1	151	2.2e-43	176.8	KO:K03642	rare lipoprotein A		Yes
2576839227	883	65.3	1	878	1	883	0.0e+00	1147.5	KO:K07003			Yes
2576839228	359	61.5	15	350	1	332	0.0e+00	414.5	KO:K03734	thiamine biosynthesis lipoprotein		Yes
2576839229	106	80.2	1	106	1	106	0.0e+00	190.7	KO:K05710	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin subunit		Yes
2576839230	260	72.8	5	259	2	258	0.0e+00	377.5	KO:K15984	16S rRNA (guanine1516-N2)-methyltransferase [EC:2.1.1.242]	EC:2.1.1.242	Yes
2576839231	150	91.3	1	150	1	150	0.0e+00	280.8	KO:K04488	nitrogen fixation protein NifU and related proteins		Yes
2576839232	407	84.8	1	407	28	434	0.0e+00	703.7	KO:K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	EC:2.8.1.7	Yes
2576839232	407	84.8	1	407	28	434	0.0e+00	703.7	KO:K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	EC:4.4.1.16	Yes
2576839234	440	69.1	1	440	1	440	0.0e+00	643.3	KO:K09015	Fe-S cluster assembly protein SufD		Yes
2576839235	251	88	1	250	1	250	0.0e+00	448	KO:K09013	Fe-S cluster assembly ATP-binding protein		Yes
2576839236	317	45.4	16	302	9	300	0.0e+00	257.3	KO:K08994	putative membrane protein		Yes
2576839237	482	92.7	1	482	1	482	0.0e+00	916	KO:K09014	Fe-S cluster assembly protein SufB		Yes
2576839239	794	52.4	142	792	102	754	0.0e+00	708	KO:K02238	competence protein ComEC		Yes
2576839240	189	60.1	1	173	1	168	0.0e+00	239.2	KO:K09928	hypothetical protein		Yes
2576839241	226	78.7	1	225	1	225	0.0e+00	348.2	KO:K09810	lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2576839242	415	82.2	1	415	1	415	0.0e+00	674.9	KO:K09808	lipoprotein-releasing system permease protein		Yes
2576839243	139	81.2	2	139	1	138	0.0e+00	236.1	KO:K03711	Fur family transcriptional regulator, ferric uptake regulator		Yes
2576839244	185	66.7	20	175	8	161	0.0e+00	219.9	KO:K06186	outer membrane protein assembly factor BamE		Yes
2576839247	91	65.9	2	89	6	93	6.9e-26	117.9	KO:K09801	hypothetical protein		Yes
2576839249	453	76.4	1	453	1	453	0.0e+00	722.6	KO:K03308	neurotransmitter:Na+ symporter, NSS family		Yes
2576839250	161	84.3	1	159	1	159	0.0e+00	273.1	KO:K03664	SsrA-binding protein		Yes
2576839255	103	80.6	1	103	1	103	9.8e-45	180.6	KO:K09913	hypothetical protein		Yes
2576839260	736	74	25	735	4	714	0.0e+00	1072	KO:K00520	mercuric reductase [EC:1.16.1.1]	EC:1.16.1.1	Yes
2576839262	169	50.3	1	167	1	167	6.5e-38	158.7	KO:K08296	phosphohistidine phosphatase [EC:3.1.3.-]	EC:3.1.3.-	Yes
2576839263	317	72.6	1	317	1	318	0.0e+00	452.2	KO:K03284	magnesium transporter		Yes
2576839270	467	80.7	1	467	1	467	0.0e+00	787.3	KO:K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	EC:6.1.1.17	Yes
2576839271	396	49.6	1	390	1	385	0.0e+00	379.4	KO:K03286	OmpA-OmpF porin, OOP family		Yes
2576839272	176	61.1	1	175	1	175	0.0e+00	223.4	KO:K16260	mxaD protein		Yes
2576839274	604	87.8	12	602	12	602	0.0e+00	1125.5	KO:K14028	methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]	EC:1.1.2.7	Yes
2576839275	279	68.8	9	277	30	295	0.0e+00	376.7	KO:K16254	mxaJ protein		Yes
2576839276	158	71.5	7	157	11	158	0.0e+00	226.1	KO:K16255	cytochrome c-L		Yes
2576839277	94	72	1	93	1	93	2.4e-34	146	KO:K14029	methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]	EC:1.1.2.7	Yes
2576839278	338	58.7	1	338	1	339	0.0e+00	417.5	KO:K03924	MoxR-like ATPase [EC:3.6.3.-]	EC:3.6.3.-	Yes
2576839280	291	49.5	1	291	13	307	0.0e+00	303.1	KO:K16256	mxaA protein		Yes
2576839281	326	65.2	2	326	3	327	0.0e+00	422.5	KO:K16257	mxaC protein		Yes
2576839282	186	63.1	11	186	11	186	0.0e+00	227.6	KO:K16258	mxaK protein		Yes
2576839283	327	62.5	4	307	6	309	0.0e+00	395.6	KO:K16259	mxaL protein		Yes
2576839285	317	57.1	6	317	8	319	0.0e+00	364	KO:K02051	NitT/TauT family transport system substrate-binding protein		Yes
2576839287	230	42.5	6	226	11	231	0.0e+00	194.5	KO:K06133	4'-phosphopantetheinyl transferase [EC:2.7.8.-]	EC:2.7.8.-	Yes
2576839288	557	65.3	9	555	16	558	0.0e+00	728.8	KO:K00681	gamma-glutamyltranspeptidase [EC:2.3.2.2]	EC:2.3.2.2	Yes
2576839290	163	45.2	2	162	5	170	6.5e-35	148.7	KO:K13993	HSP20 family protein		Yes
2576839291	201	60.2	1	200	1	201	0.0e+00	255	KO:K13993	HSP20 family protein		Yes
2576839292	292	76.7	1	292	1	291	0.0e+00	449.9	KO:K03799	heat shock protein HtpX [EC:3.4.24.-]	EC:3.4.24.-	Yes
2576839295	188	70.4	10	188	10	188	0.0e+00	280	KO:K06910			Yes
2576839296	248	65.3	9	246	5	243	0.0e+00	319.3	KO:K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	EC:2.1.1.77	Yes
2576839303	428	77.9	1	428	1	427	0.0e+00	676.4	KO:K07006			Yes
2576839304	200	55.2	1	200	2	202	0.0e+00	235	KO:K00799	glutathione S-transferase [EC:2.5.1.18]	EC:2.5.1.18	Yes
2576839305	157	82.5	4	157	2	155	0.0e+00	278.5	KO:K09958	hypothetical protein		Yes
2576839308	330	88.4	1	310	1	310	0.0e+00	567.8	KO:K01502	aliphatic nitrilase [EC:3.5.5.7]	EC:3.5.5.7	Yes
2576839311	327	71.2	1	320	1	317	0.0e+00	470.3	KO:K07123			Yes
2576839313	431	76.1	1	415	1	415	0.0e+00	686.4	KO:K07222	putative flavoprotein involved in K+ transport		Yes
2576839317	190	70.5	5	177	7	179	0.0e+00	253.8	KO:K15977	putative oxidoreductase		Yes
2576839320	96	59.8	1	92	1	91	4.0e-24	112.1	KO:K08364	periplasmic mercuric ion binding protein		Yes
2576839321	136	63.8	1	116	1	116	1.6e-39	163.7	KO:K08363	mercuric ion transport protein		Yes
2576839322	141	65.4	1	133	1	133	1.3e-42	174.1	KO:K08365	MerR family transcriptional regulator, mercuric resistance operon regulatory protein		Yes
2576839324	206	73.8	9	203	1	195	0.0e+00	309.7	KO:K03088	RNA polymerase sigma-70 factor, ECF subfamily		Yes
2576839326	369	53	1	365	1	369	0.0e+00	366.3	KO:K03306	inorganic phosphate transporter, PiT family		Yes
2576839330	476	76.5	1	476	1	476	0.0e+00	755	KO:K14415	tRNA-splicing ligase RtcB [EC:6.5.1.3]	EC:6.5.1.3	Yes
2576839332	160	66.5	1	155	12	166	0.0e+00	226.9	KO:K07491	putative transposase		Yes
2576839346	554	57.5	2	554	6	568	0.0e+00	651	KO:K03688	ubiquinone biosynthesis protein		Yes
2576839349	420	74.5	6	420	7	421	0.0e+00	635.6	KO:K01251	adenosylhomocysteinase [EC:3.3.1.1]	EC:3.3.1.1	Yes
2576839350	230	67.1	4	216	5	217	0.0e+00	300.8	KO:K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	EC:2.1.1.77	Yes
2576839351	341	66.3	1	340	1	341	0.0e+00	466.8	KO:K13953	alcohol dehydrogenase, propanol-preferring [EC:1.1.1.1]	EC:1.1.1.1	Yes
2576839355	143	61.7	1	141	9	148	0.0e+00	189.9	KO:K07480	insertion element IS1 protein InsB		Yes
2576839358	1109	65	1	1106	1	1108	0.0e+00	1444.5	KO:K15371	glutamate dehydrogenase [EC:1.4.1.2]	EC:1.4.1.2	Yes
2576839359	141	71.4	1	140	1	140	0.0e+00	215.3	KO:K04757	serine/threonine-protein kinase RsbW [EC:2.7.11.1]	EC:2.7.11.1	Yes
2576839360	112	68.2	1	110	1	110	1.5e-35	150.2	KO:K04749	anti-sigma B factor antagonist		Yes
2576839361	1144	62.2	16	1127	18	1132	0.0e+00	1373.6	KO:K05802	potassium efflux system protein		Yes
2576839362	316	66.9	1	313	1	314	0.0e+00	416.8	KO:K09781	hypothetical protein		Yes
2576839365	466	70	1	464	1	465	0.0e+00	672.9	KO:K07576	metallo-beta-lactamase family protein		Yes
2576839372	280	58.6	1	280	5	284	0.0e+00	341.3	KO:K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	EC:2.1.1.266	Yes
2576839373	554	80.1	1	553	1	552	0.0e+00	936.8	KO:K01886	glutaminyl-tRNA synthetase [EC:6.1.1.18]	EC:6.1.1.18	Yes
2576839375	339	76.3	1	338	25	362	0.0e+00	515	KO:K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	EC:2.4.99.17	Yes
2576839377	143	61.7	1	141	9	148	0.0e+00	189.5	KO:K07480	insertion element IS1 protein InsB		Yes
2576839383	449	70.7	23	439	97	516	0.0e+00	578.9	KO:K12340	outer membrane channel protein		Yes
2576839385	494	61.3	2	492	3	493	0.0e+00	627.1	KO:K00864	glycerol kinase [EC:2.7.1.30]	EC:2.7.1.30	Yes
2576839390	243	43.4	1	243	1	244	0.0e+00	194.5	KO:K03525	type III pantothenate kinase [EC:2.7.1.33]	EC:2.7.1.33	Yes
2576839391	332	59.9	1	327	1	327	0.0e+00	404.8	KO:K03524	BirA family transcriptional regulator, biotin operon repressor / biotin-[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	EC:6.3.4.15	Yes
2576839393	259	57.4	10	246	7	243	0.0e+00	276.9	KO:K09122	hypothetical protein		Yes
2576839398	66	87.7	1	65	1	65	8.0e-24	110.5	KO:K03563	carbon storage regulator		Yes
2576839399	408	85.6	1	408	1	409	0.0e+00	680.2	KO:K00928	aspartate kinase [EC:2.7.2.4]	EC:2.7.2.4	Yes
2576839400	870	79.2	1	869	1	869	0.0e+00	1414.4	KO:K01872	alanyl-tRNA synthetase [EC:6.1.1.7]	EC:6.1.1.7	Yes
2576839401	156	60.1	10	156	17	162	1.8e-42	173.7	KO:K03565	regulatory protein		Yes
2576839402	345	91.3	1	344	1	341	0.0e+00	611.3	KO:K03553	recombination protein RecA		Yes
2576839403	295	73.4	1	290	1	290	0.0e+00	440.7	KO:K02301	protoheme IX farnesyltransferase [EC:2.5.1.-]	EC:2.5.1.-	Yes
2576839410	267	63.3	1	259	6	264	0.0e+00	349.7	KO:K06889			Yes
2576839411	202	63.4	1	202	1	202	0.0e+00	256.5	KO:K07141	molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]	EC:2.7.7.76	Yes
2576839413	750	65.9	11	750	13	748	0.0e+00	995.3	KO:K07303	isoquinoline 1-oxidoreductase, beta subunit [EC:1.3.99.16]	EC:1.3.99.16	Yes
2576839414	157	70.9	1	149	1	151	0.0e+00	231.9	KO:K07302	isoquinoline 1-oxidoreductase, alpha subunit [EC:1.3.99.16]	EC:1.3.99.16	Yes
2576839417	140	85	1	140	21	159	0.0e+00	240.4	KO:K03773	FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]	EC:5.2.1.8	Yes
2576839418	774	69.7	1	774	1	730	0.0e+00	1103.2	KO:K12297	23S rRNA (guanine2445-N2)-methyltransferase / 23S rRNA (guanine2069-N7)-methyltransferase [EC:2.1.1.173 2.1.1.264]	EC:2.1.1.173	Yes
2576839418	774	69.7	1	774	1	730	0.0e+00	1103.2	KO:K12297	23S rRNA (guanine2445-N2)-methyltransferase / 23S rRNA (guanine2069-N7)-methyltransferase [EC:2.1.1.173 2.1.1.264]	EC:2.1.1.264	Yes
2576839419	89	62.1	2	88	3	89	9.7e-25	114	KO:K01512	acylphosphatase [EC:3.6.1.7]	EC:3.6.1.7	Yes
2576839420	203	54.7	11	189	14	192	0.0e+00	201.4	KO:K17247	sulfoxide reductase heme-binding subunit YedZ		Yes
2576839421	314	71.3	1	314	1	314	0.0e+00	474.6	KO:K07147	sulfoxide reductase catalytic subunit YedY [EC:1.8.-.-]	EC:1.8.-	Yes
2576839426	280	76.3	1	279	1	279	0.0e+00	444.1	KO:K07178	RIO kinase 1 [EC:2.7.11.1]	EC:2.7.11.1	Yes
2576839427	423	65.8	13	418	5	410	0.0e+00	553.5	KO:K07007			Yes
2576839428	109	59.2	6	108	6	108	2.2e-31	136.3	KO:K11312	cupin 2 domain-containing protein		Yes
2576839431	770	70.7	1	770	1	771	0.0e+00	1101.3	KO:K04656	hydrogenase maturation protein HypF		Yes
2576839432	347	86.7	1	347	1	347	0.0e+00	603.6	KO:K04655	hydrogenase expression/formation protein HypE		Yes
2576839434	368	88	1	367	1	367	0.0e+00	665.6	KO:K04654	hydrogenase expression/formation protein HypD		Yes
2576839435	76	80	1	74	1	75	1.1e-24	113.6	KO:K04653	hydrogenase expression/formation protein HypC		Yes
2576839437	285	81.8	1	285	1	275	0.0e+00	486.9	KO:K04652	hydrogenase nickel incorporation protein HypB		Yes
2576839438	133	80.5	21	133	1	113	0.0e+00	195.3	KO:K04651	hydrogenase nickel incorporation protein HypA/HybF		Yes
2576839442	282	74.5	1	282	1	282	0.0e+00	420.6	KO:K03618	hydrogenase-1 operon protein HyaF		Yes
