gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2576838682	238	130	215	1	87	1.0e-18	67.5	pfam01895	PhoU	88
2576838684	561	134	350	4	174	7.6e-30	103.9	pfam13604	AAA_30	196
2576838684	561	420	535	3	103	1.3e-16	60.6	pfam13538	UvrD_C_2	104
2576838685	1185	1	450	7	314	4.0e-59	200.4	pfam00580	UvrD-helicase	315
2576838685	1185	453	833	1	348	3.1e-48	165	pfam13361	UvrD_C	351
2576838693	85	1	77	31	103	5.7e-17	61.6	pfam08668	HDOD	196
2576838694	101	1	86	1	86	2.0e-39	133.4	pfam09707	Cas_Cas2CT1978	86
2576838695	303	16	126	7	107	1.4e-07	30.8	pfam01867	Cas_Cas1	282
2576838695	303	120	249	144	248	3.8e-11	42.6	pfam01867	Cas_Cas1	282
2576838696	108	5	97	1	90	6.4e-16	58.5	pfam05016	Plasmid_stabil	90
2576838697	96	10	84	2	72	1.5e-14	53.3	pfam02604	PhdYeFM_antitox	75
2576838698	205	1	204	1	214	1.7e-48	165.1	pfam08798	CRISPR_assoc	214
2576838699	225	4	215	1	216	6.5e-44	150.1	pfam09704	Cas_Cas5d	218
2576838700	374	6	365	1	327	2.3e-97	326.5	pfam09344	Cas_CT1975	354
2576838701	153	24	141	2	146	2.0e-11	44.1	pfam09485	CRISPR_Cse2	146
2576838702	496	2	460	1	476	1.3e-76	258.2	pfam09481	CRISPR_Cse1	477
2576838703	905	283	498	15	166	1.0e-08	34.8	pfam00270	DEAD	169
2576838704	325	144	320	3	171	7.9e-36	123.5	pfam13280	WYL	172
2576838706	708	16	698	3	682	0.0e+00	887.9	pfam03030	H_PPase	682
2576838707	201	1	192	8	186	5.2e-71	237.6	pfam04011	LemA	186
2576838708	281	43	162	2	118	1.0e-31	109.2	pfam04536	TPM	119
2576838709	167	21	145	9	118	3.5e-21	75.2	pfam04536	TPM	119
2576838710	175	59	170	1	119	2.5e-20	72.6	pfam02620	DUF177	119
2576838711	60	2	56	1	55	4.1e-18	65.2	pfam01783	Ribosomal_L32p	56
2576838712	342	3	327	1	322	1.5e-106	355.9	pfam02504	FA_synthesis	323
2576838713	322	108	185	1	80	4.0e-33	112.9	pfam08545	ACP_syn_III	80
2576838713	322	233	322	1	90	2.5e-31	107.5	pfam08541	ACP_syn_III_C	90
2576838714	318	11	311	2	281	1.5e-40	139.4	pfam00698	Acyl_transf_1	318
2576838715	242	4	168	2	166	9.5e-37	126.4	pfam00106	adh_short	167
2576838716	76	6	72	1	67	7.1e-17	61.4	pfam00550	PP-binding	67
2576838717	414	3	248	2	254	1.1e-56	192.2	pfam00109	ketoacyl-synt	254
2576838717	414	256	371	1	119	1.1e-37	128.4	pfam02801	Ketoacyl-synt_C	119
2576838718	283	37	271	2	230	1.4e-44	152.2	pfam01063	Aminotran_4	231
2576838719	351	57	346	2	296	3.0e-100	335	pfam02618	YceG	297
2576838720	223	9	198	1	186	2.7e-53	180.1	pfam02223	Thymidylate_kin	186
2576838721	352	25	188	2	157	2.7e-46	157.1	pfam13177	DNA_pol3_delta2	162
2576838721	352	233	349	41	117	3.1e-07	30.4	pfam09115	DNApol3-delta_C	119
2576838722	116	11	105	19	101	7.6e-08	32.3	pfam07238	PilZ	102
2576838723	259	3	255	1	255	1.7e-73	247	pfam01026	TatD_DNase	255
2576838724	105	13	98	1	101	1.6e-19	69.7	pfam01934	DUF86	119
2576838725	96	10	96	14	91	1.9e-07	31.2	pfam01909	NTP_transf_2	93
2576838726	270	141	225	1	81	3.3e-19	68.5	pfam13643	DUF4145	87
2576838728	287	65	284	1	201	1.8e-62	210.2	pfam02666	PS_Dcarbxylase	202
2576838729	94	6	82	267	341	2.3e-14	53	pfam01312	Bac_export_2	343
2576838730	129	40	120	1	80	7.0e-32	109.2	pfam14489	QueF	81
2576838731	1177	2	1162	2	219	1.8e-54	184.2	pfam02463	SMC_N	220
2576838731	1177	524	630	7	119	6.1e-08	32.6	pfam06470	SMC_hinge	120
2576838732	234	107	234	3	130	6.7e-32	109.7	pfam04354	ZipA_C	131
2576838734	652	37	235	20	212	4.6e-14	52	pfam01653	DNA_ligase_aden	315
2576838734	652	226	309	259	311	8.2e-05	21.6	pfam01653	DNA_ligase_aden	315
2576838734	652	311	391	4	75	3.3e-14	52.3	pfam03120	DNA_ligase_OB	82
2576838734	652	392	417	1	28	1.3e-05	24.7	pfam03119	DNA_ligase_ZBD	28
2576838734	652	424	482	4	59	9.5e-07	28.8	pfam14520	HHH_5	60
2576838734	652	573	647	5	73	1.3e-05	25.2	pfam00533	BRCT	78
2576838736	182	7	150	1	129	1.0e-21	76.9	pfam00293	NUDIX	135
2576838737	228	4	188	1	192	1.9e-22	80.3	pfam12710	HAD	192
2576838738	299	9	286	2	306	5.9e-62	209.6	pfam00291	PALP	306
2576838740	167	10	124	6	120	6.3e-11	42.1	pfam01797	Y1_Tnp	121
2576838742	301	30	73	2	42	7.6e-07	28.6	pfam06594	HCBP_related	43
2576838742	301	75	88	2	12	4.6e+00	7.8	pfam00353	HemolysinCabind	18
2576838742	301	91	101	9	18	1.2e+01	6.6	pfam00353	HemolysinCabind	18
2576838742	301	102	118	4	17	2.2e-02	15	pfam00353	HemolysinCabind	18
2576838742	301	110	127	1	18	4.9e-01	10.9	pfam00353	HemolysinCabind	18
2576838742	301	191	207	2	16	7.2e-03	16.6	pfam00353	HemolysinCabind	18
2576838747	98	2	84	2	69	3.7e-10	39.6	pfam01527	HTH_Tnp_1	76
2576838748	295	38	99	10	59	6.5e-12	45.2	pfam13276	HTH_21	60
2576838748	295	121	238	2	117	1.1e-28	99.7	pfam00665	rve	120
2576838749	4205	663	680	2	18	1.2e-01	12.7	pfam00353	HemolysinCabind	18
2576838749	4205	681	698	1	18	3.5e-03	17.5	pfam00353	HemolysinCabind	18
2576838749	4205	739	783	1	42	7.7e-06	25.4	pfam06594	HCBP_related	43
2576838749	4205	785	802	2	18	3.9e+00	8	pfam00353	HemolysinCabind	18
2576838749	4205	811	828	4	17	9.3e-01	10	pfam00353	HemolysinCabind	18
2576838749	4205	820	837	1	18	5.5e+00	7.6	pfam00353	HemolysinCabind	18
2576838749	4205	901	918	1	18	1.4e-03	18.7	pfam00353	HemolysinCabind	18
2576838749	4205	919	936	1	18	2.8e-01	11.6	pfam00353	HemolysinCabind	18
2576838749	4205	991	1008	1	18	1.8e+01	6	pfam00353	HemolysinCabind	18
2576838749	4205	1009	1026	1	18	1.5e+00	9.4	pfam00353	HemolysinCabind	18
2576838749	4205	1098	1115	2	18	7.6e-01	10.3	pfam00353	HemolysinCabind	18
2576838749	4205	1107	1124	2	18	1.2e+01	6.5	pfam00353	HemolysinCabind	18
2576838749	4205	1188	1205	1	18	8.9e+00	6.9	pfam00353	HemolysinCabind	18
2576838749	4205	1260	1277	1	18	7.6e+00	7.2	pfam00353	HemolysinCabind	18
2576838749	4205	1278	1295	1	18	2.4e-01	11.8	pfam00353	HemolysinCabind	18
2576838749	4205	1359	1374	4	16	1.3e+00	9.6	pfam00353	HemolysinCabind	18
2576838749	4205	1368	1385	1	18	5.6e-01	10.7	pfam00353	HemolysinCabind	18
2576838749	4205	1449	1466	4	17	9.9e-02	13	pfam00353	HemolysinCabind	18
2576838749	4205	1458	1475	1	18	1.9e+00	9.1	pfam00353	HemolysinCabind	18
2576838749	4205	1539	1556	2	18	3.9e-03	17.4	pfam00353	HemolysinCabind	18
2576838749	4205	1557	1574	1	18	5.3e-02	13.9	pfam00353	HemolysinCabind	18
2576838749	4205	1629	1646	1	17	4.3e+00	7.9	pfam00353	HemolysinCabind	18
2576838749	4205	1647	1664	2	17	1.7e-01	12.3	pfam00353	HemolysinCabind	18
2576838749	4205	1728	1745	2	18	2.2e-03	18.1	pfam00353	HemolysinCabind	18
2576838749	4205	1746	1763	1	18	1.2e+01	6.5	pfam00353	HemolysinCabind	18
2576838749	4205	1834	1851	1	18	8.3e-01	10.1	pfam00353	HemolysinCabind	18
2576838749	4205	1906	1923	2	18	1.5e+00	9.4	pfam00353	HemolysinCabind	18
2576838749	4205	1924	1941	1	18	1.9e-01	12.1	pfam00353	HemolysinCabind	18
2576838749	4205	2005	2022	1	18	8.1e-03	16.4	pfam00353	HemolysinCabind	18
2576838749	4205	2077	2094	2	18	1.7e-01	12.3	pfam00353	HemolysinCabind	18
2576838749	4205	2086	2103	1	18	8.2e-02	13.3	pfam00353	HemolysinCabind	18
2576838749	4205	2104	2121	1	18	3.2e+00	8.3	pfam00353	HemolysinCabind	18
2576838749	4205	2185	2202	2	18	1.0e-03	19.2	pfam00353	HemolysinCabind	18
2576838749	4205	2203	2220	1	18	1.4e+01	6.4	pfam00353	HemolysinCabind	18
2576838749	4205	2284	2301	1	18	1.0e-01	13	pfam00353	HemolysinCabind	18
2576838749	4205	2302	2319	2	18	5.3e-02	13.9	pfam00353	HemolysinCabind	18
2576838749	4205	2320	2337	2	17	3.9e-02	14.3	pfam00353	HemolysinCabind	18
2576838749	4205	2329	2346	1	18	5.9e+00	7.5	pfam00353	HemolysinCabind	18
2576838749	4205	2401	2418	2	16	1.2e+00	9.6	pfam00353	HemolysinCabind	18
2576838749	4205	2419	2436	1	18	8.2e+00	7.1	pfam00353	HemolysinCabind	18
2576838749	4205	2500	2517	2	18	1.9e-03	18.3	pfam00353	HemolysinCabind	18
2576838749	4205	2518	2535	1	18	2.2e+00	8.9	pfam00353	HemolysinCabind	18
2576838749	4205	2599	2616	1	18	1.1e-01	12.8	pfam00353	HemolysinCabind	18
2576838749	4205	2617	2634	2	16	5.8e+00	7.5	pfam00353	HemolysinCabind	18
2576838749	4205	2698	2715	2	18	2.1e+00	8.9	pfam00353	HemolysinCabind	18
2576838749	4205	2716	2733	1	18	5.5e-01	10.7	pfam00353	HemolysinCabind	18
2576838749	4205	2797	2814	2	18	6.1e-03	16.8	pfam00353	HemolysinCabind	18
2576838749	4205	2815	2832	1	18	9.1e+00	6.9	pfam00353	HemolysinCabind	18
2576838749	4205	2896	2913	1	18	1.6e+00	9.2	pfam00353	HemolysinCabind	18
2576838749	4205	2977	2994	1	18	1.5e+01	6.3	pfam00353	HemolysinCabind	18
2576838749	4205	3130	3147	1	18	7.5e-02	13.4	pfam00353	HemolysinCabind	18
2576838749	4205	3211	3228	1	18	5.0e+00	7.7	pfam00353	HemolysinCabind	18
2576838749	4205	3283	3300	2	18	1.3e-02	15.8	pfam00353	HemolysinCabind	18
2576838749	4205	3373	3390	1	18	3.4e-01	11.3	pfam00353	HemolysinCabind	18
2576838749	4205	3391	3408	1	17	1.1e-02	15.9	pfam00353	HemolysinCabind	18
2576838749	4205	3446	3487	2	43	1.0e-06	28.2	pfam06594	HCBP_related	43
2576838749	4205	3977	3994	2	17	3.0e+00	8.4	pfam00353	HemolysinCabind	18
2576838749	4205	3995	4012	1	18	2.7e-02	14.8	pfam00353	HemolysinCabind	18
2576838750	445	67	133	5	36	7.5e-07	28.7	pfam13533	Biotin_lipoyl_2	50
2576838750	445	293	412	2	94	2.8e-16	59.7	pfam13437	HlyD_3	105
2576838751	396	10	175	13	149	1.3e-10	41	pfam13528	Glyco_trans_1_3	318
2576838751	396	195	356	181	307	7.3e-09	35.2	pfam13528	Glyco_trans_1_3	318
2576838752	264	9	152	4	133	3.4e-11	43.6	pfam04055	Radical_SAM	166
2576838752	264	10	116	6	90	2.9e-05	24	pfam13394	Fer4_14	119
2576838754	353	31	104	1	94	1.4e-12	47.5	pfam07007	DUF1311	95
2576838755	779	331	345	6	18	1.2e+00	9.7	pfam00353	HemolysinCabind	18
2576838755	779	346	363	2	18	5.4e-05	23.2	pfam00353	HemolysinCabind	18
2576838755	779	355	372	1	18	1.6e-04	21.7	pfam00353	HemolysinCabind	18
2576838755	779	364	381	1	18	5.8e-01	10.6	pfam00353	HemolysinCabind	18
2576838755	779	373	390	2	18	7.2e-02	13.4	pfam00353	HemolysinCabind	18
2576838755	779	382	396	1	15	1.9e+00	9.1	pfam00353	HemolysinCabind	18
2576838755	779	393	410	3	18	3.8e-01	11.2	pfam00353	HemolysinCabind	18
2576838755	779	402	416	2	15	2.4e-01	11.8	pfam00353	HemolysinCabind	18
2576838756	461	164	181	2	18	1.0e-02	16.1	pfam00353	HemolysinCabind	18
2576838756	461	182	199	1	18	9.1e-04	19.3	pfam00353	HemolysinCabind	18
2576838756	461	200	217	1	18	2.7e-03	17.9	pfam00353	HemolysinCabind	18
2576838756	461	260	306	1	43	4.0e-11	42.3	pfam06594	HCBP_related	43
2576838756	461	314	329	6	18	1.1e+01	6.6	pfam00353	HemolysinCabind	18
2576838756	461	330	347	2	18	1.5e-03	18.7	pfam00353	HemolysinCabind	18
2576838756	461	348	365	1	18	1.2e-02	15.8	pfam00353	HemolysinCabind	18
2576838756	461	408	454	1	41	7.8e-10	38.2	pfam06594	HCBP_related	43
2576838757	962	1	16	4	18	7.7e-04	19.6	pfam00353	HemolysinCabind	18
2576838757	962	17	34	2	18	3.1e-03	17.7	pfam00353	HemolysinCabind	18
2576838757	962	35	52	1	18	3.3e-02	14.5	pfam00353	HemolysinCabind	18
2576838757	962	95	141	1	41	1.4e-09	37.4	pfam06594	HCBP_related	43
2576838757	962	156	173	2	18	1.8e-01	12.2	pfam00353	HemolysinCabind	18
2576838757	962	165	182	2	18	5.1e-03	17	pfam00353	HemolysinCabind	18
2576838757	962	174	191	2	18	5.2e-03	17	pfam00353	HemolysinCabind	18
2576838757	962	183	200	2	18	7.9e-03	16.4	pfam00353	HemolysinCabind	18
2576838757	962	201	218	1	16	2.7e-01	11.6	pfam00353	HemolysinCabind	18
2576838757	962	261	302	1	43	6.7e-16	57.6	pfam06594	HCBP_related	43
2576838757	962	312	329	1	18	1.1e-01	12.9	pfam00353	HemolysinCabind	18
2576838757	962	330	347	1	18	4.5e-04	20.3	pfam00353	HemolysinCabind	18
2576838757	962	390	431	1	43	6.6e-14	51.2	pfam06594	HCBP_related	43
2576838757	962	441	458	1	18	1.1e-01	12.9	pfam00353	HemolysinCabind	18
2576838757	962	459	476	1	18	1.4e-04	21.9	pfam00353	HemolysinCabind	18
2576838757	962	519	560	1	43	1.8e-17	62.6	pfam06594	HCBP_related	43
2576838757	962	570	587	2	18	8.3e-03	16.4	pfam00353	HemolysinCabind	18
2576838757	962	588	605	1	18	3.0e-03	17.7	pfam00353	HemolysinCabind	18
2576838757	962	648	689	1	39	2.9e-15	55.6	pfam06594	HCBP_related	43
2576838757	962	699	716	2	18	4.6e-01	10.9	pfam00353	HemolysinCabind	18
2576838757	962	717	734	1	18	1.9e-03	18.3	pfam00353	HemolysinCabind	18
2576838757	962	777	818	1	43	5.7e-16	57.8	pfam06594	HCBP_related	43
2576838757	962	828	845	2	18	2.1e+00	8.9	pfam00353	HemolysinCabind	18
2576838757	962	846	863	1	18	4.8e-03	17.1	pfam00353	HemolysinCabind	18
2576838757	962	906	933	1	29	2.0e-07	30.5	pfam06594	HCBP_related	43
2576838758	1668	24	41	2	18	2.0e-03	18.3	pfam00353	HemolysinCabind	18
2576838758	1668	42	59	2	17	1.6e-01	12.3	pfam00353	HemolysinCabind	18
2576838758	1668	102	143	1	43	9.9e-17	60.3	pfam06594	HCBP_related	43
2576838758	1668	172	189	2	18	2.5e-01	11.8	pfam00353	HemolysinCabind	18
2576838758	1668	190	207	1	17	2.5e-02	14.9	pfam00353	HemolysinCabind	18
2576838758	1668	254	296	2	43	3.5e-14	52.1	pfam06594	HCBP_related	43
2576838758	1668	325	342	2	18	4.6e-01	11	pfam00353	HemolysinCabind	18
2576838758	1668	343	360	1	18	3.9e-04	20.5	pfam00353	HemolysinCabind	18
2576838758	1668	403	444	1	43	3.3e-13	49	pfam06594	HCBP_related	43
2576838758	1668	454	471	2	18	3.0e-01	11.5	pfam00353	HemolysinCabind	18
2576838758	1668	472	489	1	18	2.6e-04	21	pfam00353	HemolysinCabind	18
2576838758	1668	532	573	1	43	7.9e-14	51	pfam06594	HCBP_related	43
2576838758	1668	602	619	2	18	3.6e-02	14.4	pfam00353	HemolysinCabind	18
2576838758	1668	620	637	1	18	1.7e-01	12.3	pfam00353	HemolysinCabind	18
2576838758	1668	680	719	1	40	8.1e-15	54.1	pfam06594	HCBP_related	43
2576838758	1668	746	763	2	18	8.1e-03	16.4	pfam00353	HemolysinCabind	18
2576838758	1668	764	781	1	17	1.6e-01	12.4	pfam00353	HemolysinCabind	18
2576838758	1668	824	865	1	43	3.6e-18	64.8	pfam06594	HCBP_related	43
2576838758	1668	894	911	2	18	1.9e-02	15.2	pfam00353	HemolysinCabind	18
2576838758	1668	912	929	1	18	7.5e-02	13.4	pfam00353	HemolysinCabind	18
2576838758	1668	993	1010	1	18	5.9e-01	10.6	pfam00353	HemolysinCabind	18
2576838758	1668	1074	1091	1	18	7.5e-02	13.4	pfam00353	HemolysinCabind	18
2576838758	1668	1146	1163	1	18	1.1e+01	6.7	pfam00353	HemolysinCabind	18
2576838758	1668	1227	1244	1	17	5.0e-01	10.8	pfam00353	HemolysinCabind	18
2576838758	1668	1236	1253	1	18	1.9e+00	9	pfam00353	HemolysinCabind	18
2576838758	1668	1317	1334	2	18	1.1e+00	9.8	pfam00353	HemolysinCabind	18
2576838758	1668	1391	1408	1	18	5.4e-01	10.7	pfam00353	HemolysinCabind	18
2576838758	1668	1400	1417	1	18	3.9e+00	8.1	pfam00353	HemolysinCabind	18
2576838758	1668	1409	1426	2	18	3.3e-02	14.5	pfam00353	HemolysinCabind	18
2576838758	1668	1418	1435	2	18	3.2e-04	20.7	pfam00353	HemolysinCabind	18
2576838758	1668	1427	1444	2	18	1.3e-01	12.7	pfam00353	HemolysinCabind	18
2576838758	1668	1437	1453	3	17	1.9e+01	5.9	pfam00353	HemolysinCabind	18
2576838758	1668	1463	1480	1	18	1.6e-01	12.4	pfam00353	HemolysinCabind	18
2576838759	713	191	459	9	275	6.9e-37	127.3	pfam00664	ABC_membrane	275
2576838759	713	521	670	2	137	1.0e-35	122.9	pfam00005	ABC_tran	137
2576838760	499	50	231	1	166	2.2e-21	76.3	pfam02321	OEP	188
2576838760	499	271	459	2	179	1.2e-15	57.6	pfam02321	OEP	188
2576838761	771	35	146	2	100	6.4e-13	48.9	pfam07715	Plug	108
2576838761	771	494	770	1	274	1.7e-23	83.9	pfam00593	TonB_dep_Rec	277
2576838762	1640	80	103	1	23	2.9e-03	17.4	pfam07494	Reg_prop	24
2576838762	1640	409	432	1	24	7.6e-03	16.1	pfam07494	Reg_prop	24
2576838762	1640	498	521	1	22	1.3e-02	15.4	pfam07494	Reg_prop	24
2576838762	1640	549	572	1	24	1.0e-02	15.7	pfam07494	Reg_prop	24
2576838762	1640	733	798	2	65	1.7e-19	69.2	pfam07495	Y_Y_Y	66
2576838762	1640	861	926	2	68	6.9e-19	67.6	pfam00512	HisKA	68
2576838762	1640	973	1088	1	109	1.7e-29	101.7	pfam02518	HATPase_c	111
2576838762	1640	1116	1228	2	107	3.4e-22	78.5	pfam00072	Response_reg	112
2576838762	1640	1345	1457	1	105	2.1e-23	82.4	pfam00072	Response_reg	112
2576838762	1640	1473	1630	1	161	6.6e-48	162.3	pfam00990	GGDEF	161
2576838764	195	94	195	10	95	3.0e-09	37	pfam07027	DUF1318	95
2576838765	444	13	66	8	61	9.9e-09	34.8	pfam01938	TRAM	61
2576838765	444	99	444	129	350	9.2e-27	93.6	pfam05958	tRNA_U5-meth_tr	352
2576838766	168	10	166	2	144	7.4e-20	71.6	pfam03734	YkuD	144
2576838767	267	6	104	3	105	8.9e-14	51.7	pfam01416	PseudoU_synth_1	105
2576838767	267	143	245	1	104	1.7e-20	73.4	pfam01416	PseudoU_synth_1	105
2576838768	213	85	188	1	103	1.9e-14	53.8	pfam09990	DUF2231	104
2576838769	210	5	201	1	196	9.7e-45	152.5	pfam00697	PRAI	197
2576838770	400	56	383	5	306	6.3e-42	143.8	pfam00291	PALP	306
2576838771	267	8	266	1	257	8.5e-87	289.9	pfam00290	Trp_syntA	259
2576838772	320	80	296	36	180	7.4e-18	64.1	pfam01039	Carboxyl_trans	493
2576838773	423	48	263	1	188	1.4e-14	54.5	pfam08245	Mur_ligase_M	188
2576838773	423	286	346	2	58	9.6e-07	28.7	pfam02875	Mur_ligase_C	91
2576838774	314	238	313	4	75	1.1e-14	54.2	pfam05036	SPOR	76
2576838775	163	4	153	1	142	2.2e-34	118.4	pfam02674	Colicin_V	146
2576838776	502	49	209	185	360	2.6e-21	75.7	pfam00310	GATase_2	361
2576838776	502	266	395	6	123	6.8e-13	48.4	pfam00156	Pribosyltran	125
2576838777	393	12	393	1	385	0.0e+00	473.9	pfam01053	Cys_Met_Meta_PP	386
2576838778	85	4	63	2	60	6.7e-21	74	pfam00462	Glutaredoxin	60
2576838779	216	45	207	16	175	2.7e-17	62.9	pfam00596	Aldolase_II	184
2576838780	184	49	137	2	89	1.0e-16	61.1	pfam03477	ATP-cone	90
2576838781	361	3	102	4	101	5.0e-19	67.8	pfam00383	dCMP_cyt_deam_1	102
2576838781	361	149	356	1	199	5.4e-53	179.5	pfam01872	RibD_C	200
2576838782	218	3	87	1	84	1.2e-20	73.2	pfam00677	Lum_binding	85
2576838782	218	100	184	1	85	8.3e-26	89.7	pfam00677	Lum_binding	85
2576838783	367	4	197	1	194	1.3e-83	278.9	pfam00926	DHBP_synthase	194
2576838783	367	204	367	2	167	7.0e-50	168.5	pfam00925	GTP_cyclohydro2	169
2576838784	158	13	156	2	143	9.1e-58	194	pfam00885	DMRL_synthase	144
2576838785	144	6	131	1	133	1.2e-37	128.8	pfam01029	NusB	134
2576838786	311	28	123	1	96	7.9e-23	80.5	pfam00586	AIRS	96
2576838786	311	150	293	1	124	3.5e-06	27.1	pfam02769	AIRS_C	153
2576838787	168	24	165	3	139	1.5e-50	170.7	pfam04608	PgpA	143
2576838789	760	153	251	8	103	8.6e-08	32.4	pfam13426	PAS_9	104
2576838789	760	274	380	3	104	4.6e-14	52.6	pfam13426	PAS_9	104
2576838789	760	396	501	1	103	3.1e-13	49.9	pfam13426	PAS_9	104
2576838789	760	567	760	2	192	7.4e-48	162.8	pfam07228	SpoIIE	193
2576838790	541	47	121	1	74	7.0e-13	48	pfam08479	POTRA_2	76
2576838791	444	64	176	2	81	1.9e-07	31.2	pfam04773	FecR	98
2576838791	444	211	311	1	77	1.3e-09	38.1	pfam04773	FecR	98
2576838792	1485	39	152	3	120	3.2e-23	81.7	pfam05860	Haemagg_act	121
2576838793	745	14	392	5	308	7.4e-80	268.4	pfam05226	CHASE2	310
2576838793	745	482	667	5	181	1.4e-37	128.8	pfam00211	Guanylate_cyc	184
2576838794	547	44	210	2	147	6.6e-09	36.4	pfam13185	GAF_2	148
2576838794	547	414	479	1	62	4.6e-22	77.7	pfam13487	HD_5	64
2576838795	310	8	306	7	310	4.9e-90	301.9	pfam00850	Hist_deacetyl	311
2576838796	278	193	269	2	77	2.2e-19	69.1	pfam00486	Trans_reg_C	77
2576838797	313	1	142	1	141	2.8e-33	114.7	pfam00056	Ldh_1_N	141
2576838797	313	145	302	1	167	2.7e-22	79.3	pfam02866	Ldh_1_C	174
2576838798	93	4	92	21	88	3.4e-08	33.4	pfam07238	PilZ	102
2576838799	76	7	76	146	200	4.3e-11	42.7	pfam00563	EAL	236
2576838800	528	11	277	2	188	1.2e-46	158.4	pfam00009	GTP_EFTU	188
2576838800	528	312	379	2	74	4.3e-09	36.3	pfam03144	GTP_EFTU_D2	74
2576838801	342	3	72	2	67	3.3e-15	55.5	pfam13411	MerR_1	69
2576838801	342	121	234	14	114	1.6e-11	44.5	pfam07739	TipAS	118
2576838801	342	225	339	24	115	1.2e-09	38.5	pfam07739	TipAS	118
2576838802	585	485	569	3	84	1.3e-13	50.4	pfam02120	Flg_hook	85
2576838803	293	35	222	1	194	2.3e-44	151	pfam08668	HDOD	196
2576838804	310	122	276	28	138	1.3e-19	70.2	pfam05175	MTS	170
2576838805	362	10	346	1	346	0.0e+00	487.4	pfam01264	Chorismate_synt	346
2576838806	390	8	84	1	76	1.5e-26	91.9	pfam12832	MFS_1_like	77
2576838806	390	206	390	2	180	8.9e-13	47.6	pfam07690	MFS_1	352
2576838807	204	53	190	14	136	2.9e-31	107.9	pfam01618	MotA_ExbB	139
2576838808	143	6	141	1	128	9.9e-25	87	pfam02472	ExbD	130
2576838809	333	19	327	3	325	2.0e-109	365.5	pfam02606	LpxK	326
2576838811	71	1	34	4	35	2.7e-04	20.7	pfam01402	RHH_1	39
2576838812	88	5	87	1	90	3.6e-10	40.1	pfam05016	Plasmid_stabil	90
2576838814	65	1	47	1	47	6.0e-15	54.7	pfam09957	DUF2191	47
2576838815	142	11	138	5	129	1.2e-10	41.1	pfam11026	DUF2721	130
2576838816	391	8	386	3	378	8.7e-110	367.1	pfam05940	NnrS	379
2576838818	56	6	52	1	47	8.9e-21	73.5	pfam00301	Rubredoxin	47
2576838819	314	97	286	2	190	2.5e-65	219.5	pfam08443	RimK	190
2576838820	475	10	328	1	197	4.0e-35	121.5	pfam07992	Pyr_redox_2	201
2576838820	475	188	269	1	78	3.2e-14	53	pfam00070	Pyr_redox	80
2576838820	475	359	468	2	109	4.4e-36	123.2	pfam02852	Pyr_redox_dim	110
2576838821	422	3	76	2	73	3.7e-17	61.7	pfam00364	Biotin_lipoyl	74
2576838821	422	100	138	3	38	5.2e-12	45.2	pfam02817	E3_binding	39
2576838821	422	190	420	3	231	8.8e-83	277.1	pfam00198	2-oxoacid_dh	231
2576838822	942	206	522	9	285	2.5e-49	167.6	pfam00676	E1_dh	300
2576838822	942	594	790	3	178	4.5e-66	221.7	pfam02779	Transket_pyr	178
2576838823	273	209	273	6	65	1.2e-17	63.1	pfam11141	DUF2914	66
2576838824	104	10	99	2	92	7.0e-21	74.5	pfam00816	Histone_HNS	93
2576838825	295	37	99	10	59	3.0e-12	46.3	pfam13276	HTH_21	60
2576838825	295	121	238	2	117	2.0e-28	98.8	pfam00665	rve	120
2576838826	98	2	84	2	69	1.3e-09	37.8	pfam01527	HTH_Tnp_1	76
2576838827	77	3	76	2	73	1.6e-14	53.6	pfam04023	FeoA	74
2576838828	781	5	164	2	156	1.7e-66	222.3	pfam02421	FeoB_N	156
2576838828	781	357	453	3	107	4.2e-17	62	pfam07670	Gate	109
2576838828	781	461	514	2	54	1.9e-24	84.8	pfam07664	FeoB_C	54
2576838828	781	519	707	1	107	3.4e-32	110.6	pfam07670	Gate	109
2576838829	74	2	70	1	69	1.3e-24	85.6	pfam09012	FeoC	69
2576838830	317	10	94	1	85	6.6e-30	103.2	pfam13495	Phage_int_SAM_4	85
2576838830	317	109	313	2	172	1.0e-48	165.2	pfam00589	Phage_integrase	173
2576838831	178	2	164	3	154	6.2e-10	38.6	pfam04307	DUF457	157
2576838835	96	1	90	8	86	4.8e-17	61.5	pfam01337	Barstar	90
2576838838	312	129	192	7	45	2.2e-06	26.9	pfam13392	HNH_3	46
2576838850	439	15	151	2	143	2.8e-24	85.4	pfam01548	DEDD_Tnp_IS110	144
2576838850	439	287	368	9	87	8.3e-14	51.4	pfam02371	Transposase_20	87
2576838852	483	265	330	3	65	6.7e-12	45.2	pfam00512	HisKA	68
2576838852	483	371	476	4	110	1.2e-20	73.2	pfam02518	HATPase_c	111
2576838853	490	5	77	1	67	3.4e-06	27	pfam00072	Response_reg	112
2576838853	490	175	343	2	167	2.5e-61	206	pfam00158	Sigma54_activat	168
2576838853	490	443	484	2	42	3.6e-10	39.2	pfam02954	HTH_8	42
2576838854	116	3	116	37	125	1.8e-11	44.1	pfam04892	VanZ	133
2576838855	264	12	261	4	253	1.5e-88	296.3	pfam04305	DUF455	253
2576838856	379	159	373	3	215	2.3e-66	223.3	pfam02405	Permease	215
