gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2576838769	210	43.06	2	205	1	208	4.0e-56	211	COG0135	Phosphoribosylanthranilate isomerase	208
2576838770	400	72.08	6	399	1	393	0.0e+00	713	COG0133	Tryptophan synthase beta chain	396
2576838771	267	46.44	1	267	1	265	7.0e-80	290	COG0159	Tryptophan synthase alpha chain	265
2576838772	320	59.52	1	294	1	294	2.0e-120	425	COG0777	Acetyl-CoA carboxylase beta subunit	294
2576838773	423	42.23	1	423	1	424	2.0e-114	406	COG0285	Folylpolyglutamate synthase	427
2576838775	163	30.49	1	163	1	164	5.0e-18	84.1	COG1286	Uncharacterized membrane protein, required for colicin V production	182
2576838776	502	52.25	1	483	4	470	0.0e+00	621	COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	470
2576838777	393	47.69	7	393	4	392	0.0e+00	461	COG0626	Cystathionine beta-lyases/cystathionine gamma-synthases	396
2576838778	85	51.25	2	79	1	80	1.0e-18	84.6	COG0695	Glutaredoxin and related proteins	80
2576838780	184	57.52	1	153	1	153	4.0e-52	197	COG1327	Predicted transcriptional regulator, consists of a Zn-ribbon and ATP-cone domains	156
2576838781	361	47	148	361	3	217	6.0e-59	221	COG1985	Pyrimidine reductase, riboflavin biosynthesis	218
2576838782	218	53.14	1	206	1	204	6.0e-67	247	COG0307	Riboflavin synthase alpha chain	204
2576838783	367	58.71	1	201	3	202	4.0e-80	292	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	203
2576838784	158	58	4	153	1	150	3.0e-50	190	COG0054	Riboflavin synthase beta-chain	152
2576838785	144	44.68	4	137	9	149	8.0e-30	122	COG0781	Transcription termination factor	151
2576838786	311	46.08	1	310	1	317	4.0e-83	301	COG0611	Thiamine monophosphate kinase	317
2576838787	168	45	8	164	1	159	2.0e-30	125	COG1267	Phosphatidylglycerophosphatase A and related proteins	160
2576838789	760	33.22	477	759	78	365	1.0e-44	175	COG2208	Serine phosphatase RsbU, regulator of sigma subunit	367
2576838790	541	22.84	32	541	57	554	7.0e-50	192	COG2831	Hemolysin activation/secretion protein	554
2576838793	745	25.88	2	439	8	392	1.0e-37	151	COG4252	Predicted transmembrane sensor domain	400
2576838794	547	25.48	215	527	20	309	5.0e-29	122	COG2206	HD-GYP domain	344
2576838795	310	44.23	1	306	2	310	2.0e-83	302	COG0123	Deacetylases, including yeast histone deacetylase and acetoin utilization protein	340
2576838796	278	24.91	6	270	2	226	2.0e-22	99.3	COG0745	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	229
2576838797	313	39.09	1	298	1	304	2.0e-68	252	COG0039	Malate/lactate dehydrogenases	313
2576838800	528	67.81	4	527	3	527	0.0e+00	863	COG4108	Peptide chain release factor RF-3	528
2576838801	342	30.63	3	113	1	108	3.0e-17	82.9	COG0789	Predicted transcriptional regulators	124
2576838803	293	26.07	35	282	23	277	8.0e-32	131	COG1639	Predicted signal transduction protein	289
2576838804	310	36.81	14	297	2	275	3.0e-49	189	COG2890	Methylase of polypeptide chain release factors	280
2576838805	362	59.02	2	360	1	365	0.0e+00	532	COG0082	Chorismate synthase	369
2576838807	204	30.24	1	204	12	216	6.0e-36	143	COG0811	Biopolymer transport proteins	216
2576838808	143	27.66	1	138	1	132	1.0e-19	88.7	COG0848	Biopolymer transport protein	137
2576838809	333	45.48	1	314	1	315	3.0e-92	332	COG1663	Tetraacyldisaccharide-1-P 4'-kinase	336
2576838812	88	34.09	1	88	1	87	2.0e-13	67.2	COG2026	Cytotoxic translational repressor of toxin-antitoxin stability system	90
2576838813	102	24.76	1	101	2	100	4.0e-04	36.3	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2576838816	391	37.6	10	390	14	396	1.0e-63	237	COG3213	Uncharacterized protein involved in response to NO	396
2576838818	56	47.17	4	56	1	53	3.0e-12	63.7	COG1773	Rubredoxin	55
2576838819	314	35.11	1	293	1	318	7.0e-66	244	COG0189	Glutathione synthase/Ribosomal protein S6 modification enzyme (glutaminyl transferase)	318
2576838820	475	42.12	7	468	3	454	9.0e-126	443	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes	454
2576838821	422	44.93	1	421	1	404	1.0e-108	387	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component, and related enzymes	404
2576838822	942	57.13	5	935	1	904	0.0e+00	1275	COG0567	2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes	906
2576838824	104	28.04	5	104	21	127	2.0e-06	43.8	COG2916	DNA-binding protein H-NS	128
2576838825	295	33.87	38	285	1	229	1.0e-22	100	COG2801	Transposase and inactivated derivatives	232
2576838826	98	25	1	98	1	99	9.0e-08	48.7	COG2963	Transposase and inactivated derivatives	116
2576838827	77	42.47	3	75	1	72	8.0e-12	62.1	COG1918	Fe2+ transport system protein A	75
2576838828	781	48.46	6	622	5	599	0.0e+00	643	COG0370	Fe2+ transport system protein B	653
2576838830	317	32.57	18	311	17	286	3.0e-43	169	COG4974	Site-specific recombinase XerD	300
2576838853	490	39.39	1	490	3	460	4.0e-110	391	COG2204	Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains	464
2576838855	264	46.77	1	263	2	263	1.0e-70	259	COG2833	Uncharacterized protein conserved in bacteria	268
2576838856	379	41.96	125	377	12	266	3.0e-56	212	COG0767	ABC-type transport system involved in resistance to organic solvents, permease component	267
2576838857	278	46.43	18	269	8	253	4.0e-78	284	COG1127	ABC-type transport system involved in resistance to organic solvents, ATPase component	263
2576838858	304	21.28	1	285	1	288	3.0e-20	92.8	COG1463	ABC-type transport system involved in resistance to organic solvents, periplasmic component	359
2576838859	181	22.58	9	173	19	200	2.0e-06	46.1	COG3218	ABC-type uncharacterized transport system, auxiliary component	205
2576838862	418	58.17	3	417	1	416	0.0e+00	592	COG0014	Gamma-glutamyl phosphate reductase	417
2576838863	211	37.26	1	210	4	197	2.0e-42	165	COG1057	Nicotinic acid mononucleotide adenylyltransferase	197
2576838864	117	46.67	1	105	1	105	9.0e-33	131	COG0799	Uncharacterized homolog of plant Iojap protein	115
2576838866	607	35.46	24	606	22	607	2.0e-127	450	COG4206	Outer membrane cobalamin receptor protein	608
2576838867	688	15.76	16	688	36	768	1.0e-12	69.2	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2576838870	119	47.11	1	119	1	120	1.0e-24	104	COG3152	Predicted membrane protein	125
2576838871	605	42.02	107	601	14	500	0.0e+00	489	COG2804	Type II secretory pathway, ATPase PulE/Tfp pilus assembly pathway, ATPase PilB	500
2576838872	196	26.71	7	163	11	171	1.0e-07	49.6	COG0558	Phosphatidylglycerophosphate synthase	192
2576838873	250	34.65	5	250	9	257	6.0e-39	154	COG3568	Metal-dependent hydrolase	259
2576838875	64	63.16	2	58	1	57	2.0e-15	73.7	COG2835	Uncharacterized conserved protein	60
2576838876	256	57.94	2	253	1	243	7.0e-94	337	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase	247
2576838877	394	42.42	8	392	5	393	2.0e-106	379	COG0436	Aspartate/tyrosine/aromatic aminotransferase	393
2576838878	436	50.15	1	324	1	333	2.0e-101	362	COG0460	Homoserine dehydrogenase	333
2576838879	359	45.6	7	357	51	410	2.0e-97	349	COG0498	Threonine synthase	411
2576838881	581	40.12	41	539	3	471	1.0e-102	367	COG0608	Single-stranded DNA-specific exonuclease	491
2576838883	92	48.84	1	86	3	86	5.0e-18	82.7	COG0271	Stress-induced morphogen (activity unknown)	90
2576838884	100	55.1	1	98	1	92	1.0e-23	101	COG2350	Uncharacterized protein conserved in bacteria	92
2576838885	178	48.88	1	178	1	178	5.0e-46	177	COG2917	Intracellular septation protein A	180
2576838887	99	54.08	1	98	6	103	1.0e-29	120	COG3492	Uncharacterized protein conserved in bacteria	104
2576838892	307	26.69	7	302	1	292	8.0e-31	127	COG0583	Transcriptional regulator	297
2576838896	405	19.86	4	405	19	438	5.0e-12	66	COG2271	Sugar phosphate permease	448
2576838898	125	25.74	8	122	3	138	9.0e-08	49.4	COG0346	Lactoylglutathione lyase and related lyases	138
2576838899	168	67.47	1	166	26	191	2.0e-68	251	COG3812	Uncharacterized protein conserved in bacteria	193
2576838901	1442	36.79	1	866	3	808	0.0e+00	698	COG1201	Lhr-like helicases	814
2576838904	550	41.35	13	541	2	500	3.0e-113	402	COG0696	Phosphoglyceromutase	509
2576838906	449	39.02	5	446	4	454	6.0e-123	434	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes	454
2576838907	175	54.71	3	171	7	165	5.0e-55	207	COG0678	Peroxiredoxin	165
2576838913	197	38.42	1	188	3	191	5.0e-33	134	COG2068	Uncharacterized MobA-related protein	199
2576838914	282	38.35	3	257	1	265	1.0e-39	157	COG1975	Xanthine and CO dehydrogenases maturation factor, XdhC/CoxF family	278
2576838915	155	50.65	1	153	3	156	2.0e-56	211	COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit CoxS/CutS homologs	156
2576838916	785	25.98	48	782	9	724	4.0e-91	329	COG1529	Aerobic-type carbon monoxide dehydrogenase, large subunit CoxL/CutL homologs	731
2576838917	239	43.75	4	239	3	237	9.0e-50	190	COG2859	Uncharacterized protein conserved in bacteria	237
2576838919	146	46.67	12	131	2	121	1.0e-27	115	COG1662	Transposase and inactivated derivatives, IS1 family	121
2576838921	634	23.1	40	633	11	663	3.0e-35	143	COG0021	Transketolase	663
2576838922	66	43.64	1	55	1	55	4.0e-07	46.4	COG2906	Bacterioferritin-associated ferredoxin	63
2576838923	155	59.35	1	155	1	154	7.0e-47	179	COG2193	Bacterioferritin (cytochrome b1)	157
2576838924	159	50.32	1	157	1	156	1.0e-40	159	COG2193	Bacterioferritin (cytochrome b1)	157
2576838927	171	52.24	37	170	1	134	1.0e-44	172	COG3260	Ni,Fe-hydrogenase III small subunit	148
2576838928	524	40.66	164	524	5	367	4.0e-85	309	COG3261	Ni,Fe-hydrogenase III large subunit	382
2576838929	487	32.43	59	427	68	424	7.0e-49	188	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
2576838930	225	25.73	16	220	11	216	2.0e-15	76.5	COG4237	Hydrogenase 4 membrane component (E)	218
2576838932	314	37.29	6	306	10	306	9.0e-42	164	COG0650	Formate hydrogenlyase subunit 4	309
2576838933	708	33.06	60	535	23	481	1.0e-64	241	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
2576838934	561	27.43	20	530	20	514	7.0e-68	252	COG0659	Sulfate permease and related transporters (MFS superfamily)	554
2576838936	293	61.38	2	290	1	287	4.0e-119	421	COG1210	UDP-glucose pyrophosphorylase	291
2576838937	254	27.74	1	254	7	278	2.0e-21	96.3	COG0596	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)	282
2576838939	469	49.56	1	454	1	454	0.0e+00	479	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes	454
2576838941	291	32.78	1	289	8	295	4.0e-42	165	COG0501	Zn-dependent protease with chaperone function	302
2576838942	374	27.17	34	371	53	398	6.0e-59	221	COG2133	Glucose/sorbosone dehydrogenases	399
2576838943	199	22.7	41	192	6	160	2.0e-04	38.8	COG0494	NTP pyrophosphohydrolases including oxidative damage repair enzymes	161
2576838944	101	51.06	1	94	2	94	2.0e-27	114	COG0776	Bacterial nucleoid DNA-binding protein	94
2576838945	553	58.33	1	527	1	519	0.0e+00	573	COG0539	Ribosomal protein S1	541
2576838946	218	50.46	4	218	5	218	7.0e-67	247	COG0283	Cytidylate kinase	222
2576838947	453	43.98	23	445	7	425	3.0e-116	412	COG0128	5-enolpyruvylshikimate-3-phosphate synthase	428
2576838948	292	37.28	1	285	2	279	5.0e-66	244	COG0287	Prephenate dehydrogenase	279
2576838949	369	45.83	14	369	5	354	6.0e-97	347	COG0079	Histidinol-phosphate/aromatic aminotransferase and cobyric acid decarboxylase	356
2576838950	361	46.93	90	361	1	277	3.0e-90	325	COG0077	Prephenate dehydratase	279
2576838951	359	55.92	1	359	3	364	0.0e+00	461	COG1932	Phosphoserine aminotransferase	365
2576838952	878	57.3	1	838	1	800	0.0e+00	1049	COG0188	Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), A subunit	804
2576838953	239	28.82	14	239	11	235	1.0e-31	130	COG0412	Dienelactone hydrolase and related enzymes	236
2576838954	164	39.22	2	154	1	138	6.0e-33	133	COG0394	Protein-tyrosine-phosphatase	139
2576838956	192	35.67	18	188	11	180	3.0e-13	68.7	COG3247	Uncharacterized conserved protein	185
2576838957	885	26.77	617	881	344	600	6.0e-35	143	COG4191	Signal transduction histidine kinase regulating C4-dicarboxylate transport system	603
2576838962	359	26.62	53	352	30	305	2.0e-26	113	COG5309	Exo-beta-1,3-glucanase	305
2576838963	395	38.83	28	314	40	321	4.0e-67	248	COG1686	D-alanyl-D-alanine carboxypeptidase	389
2576838965	297	18.71	1	139	1	136	3.0e-10	59.5	COG1943	Transposase and inactivated derivatives	136
2576838968	1453	23.67	689	1330	18	660	2.0e-36	149	COG3209	Rhs family protein	796
2576838969	517	56.06	2	372	1	356	4.0e-120	425	COG3288	NAD/NADP transhydrogenase alpha subunit	356
2576838970	463	55.04	1	461	1	463	0.0e+00	551	COG1282	NAD/NADP transhydrogenase beta subunit	463
2576838971	369	42.2	186	358	14	179	2.0e-41	163	COG2199	FOG: GGDEF domain	181
2576838972	184	28.35	9	135	2	123	2.0e-09	55.7	COG1846	Transcriptional regulators	126
2576838973	352	29.71	1	346	1	329	1.0e-48	187	COG1548	Predicted transcriptional regulator/sugar kinase	330
2576838974	392	22.99	1	370	1	282	9.0e-19	88.1	COG1821	Predicted ATP-utilizing enzyme (ATP-grasp superfamily)	307
2576838975	235	28.07	1	217	1	215	2.0e-25	109	COG1411	Uncharacterized protein related to proFAR isomerase (HisA)	229
2576838976	187	54.09	27	185	5	163	9.0e-47	179	COG1795	Uncharacterized conserved protein	170
2576838977	282	24.83	1	281	2	287	1.0e-20	93.9	COG1767	Triphosphoribosyl-dephospho-CoA synthetase	288
2576838978	301	33.33	59	287	80	309	5.0e-33	135	COG0189	Glutathione synthase/Ribosomal protein S6 modification enzyme (glutaminyl transferase)	318
2576838979	327	43.48	6	326	2	313	1.0e-84	306	COG3252	Methenyltetrahydromethanopterin cyclohydrolase	314
2576838980	362	25.46	1	361	11	378	2.0e-31	129	COG2232	Predicted ATP-dependent carboligase related to biotin carboxylase	389
2576838981	320	34.92	8	319	2	312	3.0e-67	249	COG1907	Predicted archaeal sugar kinases	312
2576838982	220	35.48	7	220	2	218	2.0e-36	146	COG0637	Predicted phosphatase/phosphohexomutase	221
2576838983	308	35.42	5	306	6	313	9.0e-62	230	COG1665	Uncharacterized protein conserved in archaea	315
2576838986	542	33.56	3	433	7	428	5.0e-55	209	COG0025	NhaP-type Na+/H+ and K+/H+ antiporters	429
2576838988	225	45.29	7	223	4	226	2.0e-49	188	COG5446	Predicted integral membrane protein	233
2576838989	100	41.94	37	98	1	62	5.0e-14	69.2	COG3411	Ferredoxin	64
2576838990	1452	39.06	1	661	12	673	0.0e+00	593	COG1429	Cobalamin biosynthesis protein CobN and related Mg-chelatases	1388
2576838991	641	47.27	4	417	11	423	4.0e-110	392	COG1239	Mg-chelatase subunit ChlI	423
2576838992	239	34.22	1	224	1	210	1.0e-48	186	COG2241	Precorrin-6B methylase 1	210
2576838993	528	43.28	312	512	8	206	5.0e-53	202	COG2082	Precorrin isomerase	210
2576838994	377	40.98	16	377	7	361	2.0e-86	313	COG1903	Cobalamin biosynthesis protein CbiD	367
2576838995	244	29.41	4	240	1	233	1.0e-46	180	COG2243	Precorrin-2 methylase	234
2576838996	259	53.6	1	249	3	251	7.0e-93	333	COG2875	Precorrin-4 methylase	254
2576838997	254	26.45	12	253	4	241	2.0e-22	99.7	COG2073	Cobalamin biosynthesis protein CbiG	298
2576838998	515	45.93	1	243	1	245	2.0e-80	294	COG1010	Precorrin-3B methylase	249
2576839000	374	29.57	7	371	1	323	3.0e-54	205	COG0523	Putative GTPases (G3E family)	323
2576839001	458	40.72	35	456	1	447	9.0e-125	440	COG1797	Cobyrinic acid a,c-diamide synthase	451
2576839002	938	40.62	599	893	88	407	2.0e-53	204	COG0840	Methyl-accepting chemotaxis protein	408
2576839003	627	34.47	284	624	29	408	8.0e-38	152	COG0840	Methyl-accepting chemotaxis protein	408
2576839004	188	33.13	7	172	4	165	2.0e-30	125	COG0835	Chemotaxis signal transduction protein	165
2576839005	559	33.74	134	497	3	408	1.0e-41	164	COG0840	Methyl-accepting chemotaxis protein	408
2576839006	733	34.83	3	726	1	716	0.0e+00	564	COG0643	Chemotaxis protein histidine kinase and related kinases	716
2576839007	110	39.56	8	97	11	101	9.0e-10	55.4	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	117
2576839010	276	37.78	15	273	2	265	1.0e-59	223	COG1352	Methylase of chemotaxis methyl-accepting proteins	268
2576839011	199	44.23	11	165	9	157	1.0e-38	153	COG1871	Chemotaxis protein; stimulates methylation of MCP proteins	164
2576839013	358	43.91	1	352	1	345	4.0e-95	341	COG2201	Chemotaxis response regulator containing a CheY-like receiver domain and a methylesterase domain	350
2576839014	462	19.9	29	408	19	375	1.0e-06	48.3	COG2223	Nitrate/nitrite transporter	417
2576839015	254	26.09	141	254	13	127	8.0e-12	64.5	COG2207	AraC-type DNA-binding domain-containing proteins	127
2576839019	206	16.76	13	191	14	188	4.0e-08	51.6	COG1309	Transcriptional regulator	201
2576839021	147	26.61	4	120	8	131	8.0e-10	56.4	COG1943	Transposase and inactivated derivatives	136
2576839024	214	49.03	1	206	1	205	9.0e-62	229	COG2808	Transcriptional regulator	209
2576839026	373	30	12	370	23	399	3.0e-72	266	COG0520	Selenocysteine lyase	405
2576839028	215	30.3	14	206	6	202	1.0e-28	119	COG2854	ABC-type transport system involved in resistance to organic solvents, auxiliary component	202
2576839029	315	30	11	279	27	298	1.0e-23	104	COG0501	Zn-dependent protease with chaperone function	302
2576839030	796	34.75	183	758	33	622	4.0e-122	432	COG1067	Predicted ATP-dependent protease	647
2576839032	70	60	7	70	3	67	2.0e-19	87.1	COG1278	Cold shock proteins	67
2576839033	180	32.81	118	180	3	66	2.0e-06	45.9	COG1278	Cold shock proteins	67
2576839035	339	34.09	1	338	2	396	2.0e-69	256	COG0585	Uncharacterized conserved protein	406
2576839036	157	67.31	2	157	1	156	2.0e-63	234	COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	159
2576839037	230	44.54	5	229	3	228	1.0e-61	229	COG1211	4-diphosphocytidyl-2-methyl-D-erithritol synthase	230
2576839038	89	37.93	1	87	24	110	4.0e-13	66.1	COG2919	Septum formation initiator	117
2576839039	426	67.45	1	424	1	421	0.0e+00	636	COG0148	Enolase	423
2576839040	277	62.91	1	275	5	279	1.0e-121	429	COG2877	3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase	279
2576839041	543	64.88	2	540	1	531	0.0e+00	882	COG0504	CTP synthase (UTP-ammonia lyase)	533
2576839042	451	27.61	13	301	2	287	2.0e-42	167	COG0037	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	298
2576839043	322	65.29	5	318	4	317	0.0e+00	498	COG0825	Acetyl-CoA carboxylase alpha subunit	317
2576839048	143	47.93	13	132	2	121	2.0e-26	111	COG1662	Transposase and inactivated derivatives, IS1 family	121
2576839050	435	57.75	8	433	12	433	0.0e+00	604	COG2256	ATPase related to the helicase subunit of the Holliday junction resolvase	436
2576839051	196	38.66	2	193	16	207	4.0e-30	124	COG2834	Outer membrane lipoprotein-sorting protein	211
2576839052	780	37.36	137	771	39	650	0.0e+00	490	COG0744	Membrane carboxypeptidase (penicillin-binding protein)	661
2576839053	330	42.47	1	330	1	326	8.0e-71	260	COG0604	NADPH:quinone reductase and related Zn-dependent oxidoreductases	326
2576839054	380	27.37	11	356	25	393	4.0e-57	215	COG0019	Diaminopimelate decarboxylase	394
2576839055	202	28.43	1	193	1	188	1.0e-31	129	COG0212	5-formyltetrahydrofolate cyclo-ligase	191
2576839058	214	39.52	2	210	1	210	6.0e-48	184	COG2197	Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain	211
2576839059	277	24.71	22	272	1	250	7.0e-37	147	COG1291	Flagellar motor component	266
2576839060	312	33.52	138	308	67	241	2.0e-26	112	COG1360	Flagellar motor protein	244
2576839061	162	39.88	1	159	2	163	1.0e-33	135	COG1853	Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family	176
