gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2576841345	438	1	424	0.0e+00	479	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2576841345	438	1	427	0.0e+00	610.7	TIGR01574	tRNA-N(6)-(isopentenyl)adenosine-37 thiotransferase enzyme MiaB
2576841347	176	13	118	3.8e-17	48.8	TIGR00229	PAS domain S-box
2576841349	1154	149	1083	0.0e+00	1100.3	TIGR00580	transcription-repair coupling factor (mfd)
2576841352	437	35	298	2.6e-35	108.5	TIGR00765	YihY family inner membrane protein
2576841358	991	419	542	5.0e-21	61.3	TIGR00229	PAS domain S-box
2576841359	820	358	436	6.5e-11	28.6	TIGR00229	PAS domain S-box
2576841361	1186	176	302	2.2e-23	69.9	TIGR00229	PAS domain S-box
2576841365	467	8	465	0.0e+00	765.9	TIGR00979	fumarate hydratase, class II
2576841367	898	19	897	0.0e+00	1349.1	TIGR01341	aconitate hydratase 1
2576841369	288	20	288	2.3e-52	164.1	TIGR01229	arginase
2576841376	454	12	454	0.0e+00	437.7	TIGR00928	adenylosuccinate lyase
2576841377	363	3	357	0.0e+00	469.5	TIGR00420	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase
2576841380	757	2	736	0.0e+00	1091.5	TIGR02639	ATP-dependent Clp protease ATP-binding subunit clpA
2576841381	72	3	71	2.2e-42	129.2	TIGR00008	translation initiation factor IF-1
2576841382	178	4	171	1.1e-39	121.7	TIGR00079	peptide deformylase
2576841383	695	17	693	0.0e+00	961.2	TIGR03705	polyphosphate kinase 1
2576841387	477	13	472	0.0e+00	503.6	TIGR01350	dihydrolipoamide dehydrogenase
2576841388	428	1	428	0.0e+00	557	TIGR01348	pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase, long form
2576841389	892	10	892	0.0e+00	1505.1	TIGR00759	pyruvate dehydrogenase E1 component, homodimeric type
2576841390	275	9	258	5.8e-75	238.3	TIGR00753	undecaprenyl-diphosphatase UppP
2576841391	874	182	247	2.1e-11	31.2	TIGR00229	PAS domain S-box
2576841391	874	440	606	9.8e-48	149.1	TIGR00254	diguanylate cyclase (GGDEF) domain
2576841392	150	5	148	6.3e-34	103.2	TIGR00072	hydrogenase maturation protease
2576841394	313	2	274	6.2e-38	116.8	TIGR00391	hydrogenase (NiFe) small subunit (hydA)
2576841398	847	112	713	0.0e+00	798	TIGR02094	alpha-glucan phosphorylases
2576841433	668	12	653	0.0e+00	916.1	TIGR01507	squalene-hopene cyclase
2576841433	668	28	648	0.0e+00	678.9	TIGR01787	squalene/oxidosqualene cyclases
2576841445	598	407	573	1.7e-17	49.7	TIGR00254	diguanylate cyclase (GGDEF) domain
2576841453	261	32	252	4.4e-87	277.2	TIGR00384	succinate dehydrogenase and fumarate reductase iron-sulfur protein
2576841454	594	10	594	0.0e+00	978.1	TIGR01816	succinate dehydrogenase, flavoprotein subunit, E. coli/mitochondrial subgroup
2576841454	594	13	594	0.0e+00	803.6	TIGR01812	succinate dehydrogenase or fumarate reductase, flavoprotein subunitGram-negative/mitochondrial subgroup
2576841455	126	16	120	3.3e-28	84.2	TIGR02968	succinate dehydrogenase, hydrophobic membrane anchor protein
2576841456	129	5	124	1.1e-39	121.6	TIGR02970	succinate dehydrogenase, cytochrome b556 subunit
2576841460	413	1	410	0.0e+00	638.9	TIGR03538	succinyldiaminopimelate transaminase
2576841461	272	3	272	0.0e+00	467.4	TIGR00965	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
2576841465	295	183	295	1.5e-34	104.9	TIGR01617	transcriptional regulator, Spx/MgsR family
2576841467	379	4	373	0.0e+00	559.8	TIGR01246	succinyl-diaminopimelate desuccinylase, proteobacterial clade
2576841472	451	31	446	0.0e+00	462.4	TIGR03397	acid phosphatase, Burkholderia-type
2576841477	1256	352	1243	0.0e+00	520	TIGR01517	plasma-membrane calcium-translocating P-type ATPase
2576841477	1256	449	556	2.8e-24	72.9	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2576841478	394	220	386	1.2e-56	177.1	TIGR00254	diguanylate cyclase (GGDEF) domain
2576841479	301	7	279	3.7e-108	347	TIGR03838	glutamyl-queuosine tRNA(Asp) synthetase
2576841480	144	26	135	2.1e-55	172.1	TIGR02420	RNA polymerase-binding protein DksA
2576841484	388	1	379	1.3e-96	309.7	TIGR00215	lipid-A-disaccharide synthase
2576841488	670	122	223	5.7e-15	42.2	TIGR00277	HDIG domain
2576841488	670	495	663	5.4e-49	153.2	TIGR00254	diguanylate cyclase (GGDEF) domain
2576841493	1221	522	1107	3.9e-81	261.1	TIGR03986	CRISPR-associated protein
2576841495	692	361	687	1.7e-89	286.1	TIGR00287	CRISPR-associated endonuclease Cas1
2576841496	92	3	90	3.7e-20	58.3	TIGR01573	CRISPR-associated endonuclease Cas2
2576841497	93	3	93	8.5e-20	57.1	TIGR01573	CRISPR-associated endonuclease Cas2
2576841499	803	7	799	0.0e+00	1138.5	TIGR01418	phosphoenolpyruvate synthase
2576841516	1315	10	1313	0.0e+00	1648	TIGR01967	RNA helicase HrpA
2576841520	229	6	221	2.1e-63	200.1	TIGR00861	MIP family channel proteins
2576841529	405	6	396	4.6e-119	383.7	TIGR00612	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase
2576841539	692	9	689	0.0e+00	1085.4	TIGR03591	polyribonucleotide nucleotidyltransferase
2576841540	89	4	89	1.0e-42	130.6	TIGR00952	ribosomal protein S15, bacterial/organelle
2576841541	323	10	225	1.3e-86	275.7	TIGR00431	tRNA pseudouridine(55) synthase
2576841542	120	1	117	1.6e-34	105.1	TIGR00082	ribosome-binding factor A
2576841543	878	292	878	0.0e+00	835.8	TIGR00487	translation initiation factor IF-2
2576841543	878	379	538	9.0e-37	113.4	TIGR00231	small GTP-binding protein domain
2576841544	505	373	422	1.1e-25	76.7	TIGR01954	transcription termination factor NusA, C-terminal duplication
2576841544	505	5	351	4.7e-124	400.7	TIGR01953	transcription termination factor NusA
2576841550	406	4	406	0.0e+00	694.8	TIGR01941	NADH:ubiquinone oxidoreductase, Na(+)-translocating, F subunit
2576841551	202	2	201	9.5e-103	328.8	TIGR01940	NADH:ubiquinone oxidoreductase, Na(+)-translocating, E subunit
2576841552	227	5	210	1.4e-102	327.9	TIGR01939	NADH:ubiquinone oxidoreductase, Na(+)-translocating, D subunit
2576841553	307	35	298	9.8e-82	260.3	TIGR01938	NADH:ubiquinone oxidoreductase, Na(+)-translocating, C subunit
2576841554	400	3	395	0.0e+00	540.8	TIGR01937	NADH:ubiquinone oxidoreductase, Na(+)-translocating, B subunit
2576841555	449	3	449	0.0e+00	572	TIGR01936	NADH:ubiquinone oxidoreductase, Na(+)-translocating, A subunit
2576841557	741	308	479	1.5e-45	142	TIGR00254	diguanylate cyclase (GGDEF) domain
2576841557	741	63	187	1.0e-17	51.6	TIGR00229	PAS domain S-box
2576841571	293	103	293	2.0e-45	141.9	TIGR01007	capsular exopolysaccharide family
2576841571	293	19	292	1.7e-121	391.5	TIGR03029	chain length determinant protein tyrosine kinase EpsG
2576841572	462	1	445	0.0e+00	585.5	TIGR03017	chain length determinant protein EpsF
2576841573	271	32	271	1.0e-107	344.9	TIGR03028	polysaccharide export protein EpsE
2576841574	392	18	392	1.6e-92	296.2	TIGR03014	exopolysaccharide biosynthesis operon protein EpsL
2576841575	245	55	230	7.8e-39	119.3	TIGR00696	bacterial polymer biosynthesis proteins, WecB/TagA/CpsF family
2576841576	478	28	478	0.0e+00	517.8	TIGR03023	Undecaprenyl-phosphate glucose phosphotransferase
2576841576	478	31	478	0.0e+00	454.5	TIGR03025	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
2576841579	164	1	164	3.4e-63	199	TIGR00621	single stranded DNA-binding protein (ssb)
2576841580	467	251	458	3.3e-46	144.5	TIGR00227	riboflavin-specific deaminase C-terminal domain
2576841580	467	32	221	3.6e-78	248.5	TIGR00505	GTP cyclohydrolase II
2576841581	346	2	331	2.7e-25	75.1	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
2576841599	327	7	309	4.9e-30	91	TIGR00374	conserved hypothetical protein
2576841609	938	3	922	0.0e+00	1457.4	TIGR00630	excinuclease ABC, A subunit
2576841613	462	105	452	1.7e-120	389.5	TIGR01824	aminodeoxychorismate synthase, component I, clade 2
2576841613	462	107	452	7.3e-120	387	TIGR00553	aminodeoxychorismate synthase, component I, bacterial clade
2576841614	353	62	98	2.3e-13	36.2	TIGR02276	40-residue YVTN family beta-propeller repeat
2576841616	389	7	369	1.2e-108	349.5	TIGR01388	ribonuclease D
2576841624	207	13	197	1.3e-85	271.8	TIGR00455	adenylyl-sulfate kinase
2576841635	381	33	379	4.4e-50	156.4	TIGR01730	RND family efflux transporter, MFP subunit
2576841638	543	1	539	0.0e+00	484.3	TIGR01194	cyclic peptide transporter
2576841639	170	3	160	1.5e-21	62.8	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2576841642	345	1	345	1.9e-100	322.2	TIGR00048	23S rRNA (adenine(2503)-C(2))-methyltransferase
2576841649	455	9	447	2.3e-41	128	TIGR01426	glycosyltransferase, MGT family
2576841652	834	190	834	2.1e-110	356.2	TIGR01783	TonB-dependent siderophore receptor
2576841653	1814	561	962	0.0e+00	474.5	TIGR01733	amino acid adenylation domain
2576841654	2224	582	987	0.0e+00	479.5	TIGR01733	amino acid adenylation domain
2576841655	2628	1397	1549	1.5e-43	136	TIGR01720	non-ribosomal peptide synthase domain TIGR01720
2576841655	2628	524	925	0.0e+00	480.9	TIGR01733	amino acid adenylation domain
2576841656	1134	548	947	0.0e+00	446.8	TIGR01733	amino acid adenylation domain
2576841658	1770	1206	1606	0.0e+00	442.8	TIGR01733	amino acid adenylation domain
2576841660	216	13	197	7.1e-85	269.4	TIGR00455	adenylyl-sulfate kinase
2576841663	113	3	113	3.7e-53	164.6	TIGR00686	alkylphosphonate utilization operon protein PhnA
2576841665	414	184	321	7.4e-36	109.4	TIGR00177	molybdenum cofactor synthesis domain
2576841666	175	8	169	1.0e-47	148.1	TIGR00176	molybdopterin-guanine dinucleotide biosynthesis protein MobB
2576841669	342	102	330	4.2e-40	124.1	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2576841669	342	58	341	0.0e+00	422.5	TIGR02394	RNA polymerase sigma factor RpoS
2576841674	731	300	467	1.7e-54	170.1	TIGR00254	diguanylate cyclase (GGDEF) domain
2576841681	272	104	203	1.8e-13	36.4	TIGR00277	HDIG domain
2576841682	596	160	285	2.1e-13	37.7	TIGR00229	PAS domain S-box
2576841682	596	5	131	6.7e-32	97.3	TIGR02481	hemerythrin-like metal-binding domain
2576841685	1028	202	329	9.3e-14	38.8	TIGR00229	PAS domain S-box
2576841685	1028	581	752	9.1e-45	139.4	TIGR00254	diguanylate cyclase (GGDEF) domain
2576841686	929	452	531	2.2e-09	23.7	TIGR00229	PAS domain S-box
2576841687	407	35	390	0.0e+00	437.1	TIGR03407	urea ABC transporter, urea binding protein
2576841688	1276	385	507	1.1e-20	61.2	TIGR00229	PAS domain S-box
2576841692	1305	3	1304	0.0e+00	1897.1	TIGR01735	phosphoribosylformylglycinamidine synthase, single chain form
2576841694	291	4	288	1.3e-113	364.6	TIGR00674	4-hydroxy-tetrahydrodipicolinate synthase
2576841699	272	7	260	1.7e-62	197	TIGR03177	Flp pilus assembly protein CpaB
2576841712	241	3	223	1.1e-75	240.9	TIGR00573	exonuclease, DNA polymerase III, epsilon subunit family
2576841712	241	9	241	9.9e-100	319.9	TIGR01406	DNA polymerase III, epsilon subunit, Proteobacterial
2576841715	433	3	433	0.0e+00	669.5	TIGR00183	isocitrate dehydrogenase, NADP-dependent, prokaryotic type
2576841716	337	1	336	5.4e-121	391.3	TIGR00175	isocitrate dehydrogenase, NAD-dependent, mitochondrial type
2576841716	337	4	333	2.0e-115	373	TIGR02088	isopropylmalate/isohomocitrate dehydrogenases
2576841717	850	1	847	0.0e+00	1579.7	TIGR00117	aconitate hydratase 2
2576841736	255	1	250	9.4e-40	122.6	TIGR03371	cellulose synthase operon protein YhjQ
2576841738	777	16	116	9.3e-18	50.7	TIGR00229	PAS domain S-box
2576841743	136	2	74	2.2e-28	84.4	TIGR00810	protein translocase, SecG subunit
2576841744	248	5	239	6.4e-71	224.8	TIGR00419	triosephosphate isomerase
2576841745	446	6	442	0.0e+00	638.3	TIGR01455	phosphoglucosamine mutase
2576841746	647	103	602	0.0e+00	801.9	TIGR01241	ATP-dependent metalloprotease FtsH
2576841747	205	17	204	3.2e-77	244.4	TIGR00438	cell division protein FtsJ
2576841748	88	1	88	9.1e-28	83	TIGR00253	putative RNA-binding protein, YhbY family
2576841749	158	5	156	3.5e-61	191.8	TIGR01462	transcription elongation factor GreA
2576841750	1072	2	1053	0.0e+00	1584.7	TIGR01369	carbamoyl-phosphate synthase, large subunit
2576841751	376	5	373	0.0e+00	479.1	TIGR01368	carbamoyl-phosphate synthase, small subunit
2576841757	300	7	30	1.2e-09	24.1	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2576841759	160	20	43	6.3e-10	24.9	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2576841760	164	22	45	1.3e-11	30.3	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2576841761	180	4	27	1.8e-12	33	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2576841765	550	3	527	0.0e+00	841.1	TIGR02348	chaperonin GroL
2576841769	303	2	303	0.0e+00	429.2	TIGR02108	coenzyme PQQ biosynthesis protein B
2576841770	242	8	242	3.4e-114	366.2	TIGR02111	coenzyme PQQ biosynthesis protein C
2576841771	90	9	88	2.6e-32	96.8	TIGR03859	coenzyme PQQ biosynthesis protein PqqD
2576841772	375	242	335	2.6e-11	31	TIGR04085	radical SAM additional 4Fe4S-binding SPASM domain
2576841772	375	7	367	0.0e+00	544	TIGR02109	coenzyme PQQ biosynthesis enzyme PqqE
2576841773	191	6	188	8.4e-74	233.3	TIGR00421	polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases
